标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
禾塘街 ，中层，二楼带单车间。,"统建楼 , 下角",3室2厅,95.87平米,西南,简装,7层 ,,塔楼,29 万,3025 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119728585.html
海伦堡十里东江 3室2厅 东南,"海伦堡十里东江 , 下角",3室2厅,93.17平米,东南,毛坯,20层 ,,板塔结合,45 万,4830 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121846605.html
次新房小区，好楼层朝南看花园，视野开阔，无欠款,"荣佳国韵一期 , 龙光城",3室1厅,92.28平米,南,毛坯,33层 ,,板塔结合,61 万,6611 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119781751.html
泰宇城市中央 4室2厅 南,"泰宇城市中央 , 江北",4室2厅,108平米,南,精装,中楼层(共30层) ,,塔楼,107 万,9908 元,0,,11天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122450486.html
江北CBD唐宁公馆，看房店里有钥匙,"唐宁公馆 , 江北",4室1厅,170.05平米,南,毛坯,低楼层(共16层) ,,塔楼,159 万,9351 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114053540.html
春江天境花园 117.38平米 4房2厅2卫,"春江天境花园 , 东江高新区",4室2厅,117.38平米,南 北,毛坯,中楼层(共33层) ,,板塔结合,51 万,4345 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121877937.html
河南岸公园旁 精装修大三房 诚心出售 看房方便,"尚品世家 , 河南岸",3室2厅,117平米,东南 南,精装,中楼层(共8层) ,,板楼,90 万,7693 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116679938.html
金山湖岛内大社区中高楼层，视野开阔，俯瞰金山湖,"湖心岛1号花园 , 河南岸",3室1厅,103.06平米,南,毛坯,中楼层(共26层) ,,板塔结合,123 万,11935 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122031270.html
半山洋房，环境好，空气清新，视野开阔,"星河丹堤N区 , 南站新城",4室2厅,140.78平米,南 北,毛坯,7层 ,,板楼,170 万,12076 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119305616.html
金山湖奥园领寓 精装公寓 1房1厅 拎包入住,"奥园领寓 , 河南岸",1室1厅,29.17平米,西北,精装,32层 ,,板塔结合,17.5 万,6000 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121645814.html
两梯三户，豪 华装修，满五年税费低，带车位,"海惠花园一区 , 吾悦广场",3室2厅,119.8平米,南,精装,18层 ,,塔楼,73 万,6094 元,14,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105106738040.html
业主着急卖，南北通四房，看园林，少有户型卖,"德洲中心城 , 大亚湾中心区",4室2厅,123.1平米,南,简装,28层 ,,板塔结合,66 万,5362 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119385527.html
区政府天虹旁鼎盛广场精装修1房业主诚心出售,"鼎盛广场 , 区政府",1室1厅,46.25平米,南,精装,33层 ,,板塔结合,19 万,4109 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114526967.html
全新装修保养很好，拎包入住，户型好,"鸿润花园 , 麦地",3室2厅,127平米,南,精装,中楼层(共30层) ,,塔楼,128 万,10079 元,0,,16天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122399556.html
市政广场天虹商场旁东御大厦三房朝南业主诚心出售,"东御大厦 , 区政府",3室2厅,95.86平米,东南,精装,26层 ,,板塔结合,59 万,6155 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120932606.html
翡翠山君御 4室2厅 中间楼层 朝南,"翡翠山城君御 , 万达",4室2厅,126平米,南,精装,34层 ,,板塔结合,108 万,8572 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116290171.html
水岸城七期毛坯四房、单价低、通透中高楼层。,"中信水岸城7期 , 东江新城",4室2厅,128.46平米,南,毛坯,32层 ,,板楼,143 万,11132 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120840403.html
此房原值高，户型方正，采光好，视野开阔,"荣盛御景澜湾 , 澳头",4室2厅,118.68平米,南,精装,33层 ,,板塔结合,53 万,4466 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118703328.html
鑫月广场 中间楼层 业主急出 大四房户型 视野好,"鑫月广场 , 陈江",4室2厅,117平米,南,毛坯,中楼层(共33层) ,,塔楼,64 万,5471 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121456960.html
区政府广场 ， 1房1厅 方正户型 即买即住，成熟小区,"隆基天地广场 , 区政府",1室1厅,41.33平米,东南 北,简装,25层 ,,板塔结合,18.8 万,4549 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119726772.html
城央百万大盘，公园环伺，环境优美,"半岛1号十一期 , 白云新城",3室2厅,88.63平米,南,毛坯,21层 ,,塔楼,63.5 万,7165 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118215625.html
万达旁花城湾正规大3房，东南向安静，红本在手,"中萃花城湾 , 万达",4室2厅,121.26平米,南 北,毛坯,29层 ,,塔楼,65 万,5361 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122236534.html
东南向 视野好 通风佳 采光好 租客好约看房随时,"伟豪领御世家 , 江北",4室2厅,100.97平米,东南,简装,中楼层(共32层) ,,板塔结合,95 万,9409 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120756987.html
吾悦万达商圈，高铁站旁，生活配套齐全,"碧桂园太东公园上城 , 吾悦广场",3室2厅,110.54平米,南 北,精装,32层 ,,塔楼,108 万,9771 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120513547.html
龙湖天宸原著花园 3室1厅 南,"龙湖天宸原著花园 , 河南岸",3室1厅,94.99平米,南,毛坯,低楼层(共33层) ,,塔楼,120 万,12633 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105117282995.html
采光通风视野好 ， 配套设施齐全,"润合名居 , 西区新寮",4室2厅,109.83平米,南,毛坯,25层 ,,塔楼,69 万,6283 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120692698.html
深圳创维惠州园区 高铁站 碧桂园科学城 精装三室二卫,"碧桂园云创家园 , 潼侨沥林",4室2厅,134.71平米,南 北,简装,中楼层(共34层) ,,,80 万,5939 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119580009.html
临深大社区，配套完善，近沙田地铁站，诚心出售！,"锦地繁花 , 西区新寮",4室2厅,127平米,南 北,毛坯,25层 ,,板塔结合,74.5 万,5867 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120835514.html
业主诚意卖精装五房，业主钥匙全权委托给我,"七里香堤花园 , 龙光城",4室2厅,113.94平米,西南,精装,33层 ,,板塔结合,78 万,6846 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120919810.html
一线临深，次新小区，好楼层好视野,"冠华城桂香园三期 , 西区新寮",3室2厅,84.32平米,南,毛坯,33层 ,,板塔结合,66 万,7828 元,0,,5天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122514072.html
配套齐全，生活便利，首付月供无压力，好出租,"金茂精英现代城一期 , 陈江",2室2厅,64.95平米,南,简装,17层 ,,板塔结合,23 万,3542 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121859575.html
钱隆华府精装三房，业主深圳置业，诚心出售。,"世茂福晟钱隆华府 , 陈江",3室2厅,98.21平米,南,精装,中楼层(共33层) ,,板塔结合,77 万,7841 元,0,,7天以前发布,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122488534.html
60栋大社区 大花园 惠阳汽车站旁 交通方便,"花样年别样城二期 , 新行政区",3室2厅,95.16平米,南 西,毛坯,33层 ,,板塔结合,52 万,5465 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113584473.html
全新未入住南北通三房 仲恺海关旁 新力帝泊湾,"新力帝泊湾 , 新圩",3室2厅,105.8平米,南,精装,32层 ,,塔楼,58 万,5483 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119775253.html
此房户型方正，楼层好，视野开阔，采光好。,"天安珑城 , 区政府",3室1厅,85.13平米,南,精装,29层 ,,塔楼,83 万,9750 元,1,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105119835642.html
腾韵花园，南北通四房，中间楼层，视野景观好，朝花园,"腾韵花园 , 陈江",4室2厅,116.37平米,南 北,,32层 ,,板塔结合,78 万,6703 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121542890.html
大社区，近学 校 ，标准住宅风格，采光好，户型方正,"光耀荷兰小城 , 陈江",4室2厅,114.19平米,北,,中楼层(共33层) ,,板塔结合,53 万,4642 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105120141114.html
精装修，次新小区，看小区园林景观，安静舒适,"太东天地花园 , 大亚湾中心区",4室2厅,107.86平米,南 北,精装,29层 ,,板塔结合,65 万,6027 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121975782.html
临深交界，刚需户型，配套成熟，有钥匙随时可看,"爱琴海 , 西区新寮",2室1厅,56.3平米,东南,毛坯,33层 ,,板塔结合,37 万,6572 元,6,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116061844.html
近仲恺高铁站，邻中韩产业园，中间楼层温馨三房诚心卖,"玖龙台 , 潼侨沥林",3室2厅,89平米,东南,,高楼层(共27层) ,,,43 万,4832 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119997970.html
水岸城二期 小三房毛坯 花园楼栋 中间楼层,"中信水岸城二三期 , 东江新城",3室1厅,86.08平米,东南,,17层 ,,板塔结合,73 万,8481 元,0,,18天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122365478.html
尚城世家三期    3房带装修   业主诚心出售,"尚城世家三期 , 区政府",3室2厅,97.69平米,东,精装,高楼层(共31层) ,,板塔结合,107 万,10954 元,3,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105113874569.html
楼层好，视野好，无抵押，户型方正，业主诚心出售,"亚迪二村一区 , 澳头",4室2厅,149平米,南,,32层 ,,板塔结合,59 万,3960 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121563632.html
半岛公园旁 次新小区 深东新锐 大三房 诚意出售,"深东新锐 , 区政府",3室1厅,107.61平米,南,,中楼层(共28层) ,,板塔结合,75 万,6970 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117334776.html
精装修四房两厅，座北朝南，采光户型好合适一家人居住,"珠光御景湾 , 水口",4室2厅,133平米,东南 南,精装,17层 ,,板塔结合,75 万,5640 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105119211075.html
大湖花园 装修小3房 小区有花园 有证 过渡合适,"大湖花园 , 水口",3室2厅,53平米,南,简装,高楼层(共8层) ,,板楼,18 万,3397 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105116210945.html
户型方正，楼层好，采光视野可以,"新际首座 , 大亚湾中心区",1室1厅,54平米,西南,简装,28层 ,,板塔结合,20 万,3704 元,3,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120391124.html
万达广场精装四房，业主要钱不要房,"龙光玖龙花园 , 万达",4室2厅,111.97平米,南,精装,32层 ,,板塔结合,75 万,6699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113925607.html
壹城中心11区  毛坯南北通4房 踩光好 户型方正,"壹城中心11区 , 陈江",4室2厅,124平米,南 北,毛坯,高楼层(共30层) ,,板塔结合,93 万,7500 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121336583.html
荷兰小城中间楼层，视野开阔，户型方正，采光通风好！,"光耀荷兰小城 , 陈江",4室2厅,114.19平米,北,毛坯,高楼层(共33层) ,,板塔结合,57 万,4992 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121494824.html
万达商旁精品复式房、视野好，位置好，新装修,"中萃花城湾 , 万达",6室2厅,120.16平米,南,精装,16层 ,,塔楼,128 万,10653 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121565063.html
中建物业  中天彩虹城3室  业主诚心出售  看房方便,"中天彩虹城北区 , 开城大润发",3室2厅,118平米,南,精装,28层 ,,板楼,66 万,5594 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105119953551.html
雍景湾 南北通透4房 高楼层 视野好 无遮挡,"中骏雍景湾南区 , 河南岸",4室2厅,116.74平米,南 北,毛坯,高楼层(共30层) ,,板塔结合,119.8 万,10263 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114808975.html
雅居乐御宾府毛坯三房业主诚意出售,"御宾府 , 龙丰",3室2厅,109平米,南 北,毛坯,高楼层(共29层) ,,塔楼,80 万,7340 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105112969723.html
水岸城六期自住精装三房两厅一卫看花园拎包入住,"中信水岸城六期 , 东江新城",3室2厅,87.07平米,东南,精装,中楼层(共32层) ,,板楼,99 万,11371 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121327262.html
方直城市时代2房，业主急售，随时可以看房,"城市时代 , 河南岸",2室2厅,76.77平米,西,精装,中楼层(共22层) ,,板塔结合,68 万,8858 元,0,,23天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122326840.html
华冠花园 2室2厅 北,"华冠花园 , 大亚湾中心区",2室2厅,42.76平米,北,精装,26层 ,,板塔结合,25 万,5847 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105118731157.html
隆生一期南北通双阳台大4房，好楼层无欠款，业主诚心,"隆生仲恺花园 , 陈江",4室2厅,127.82平米,南 北,,31层 ,,塔楼,93 万,7276 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120813695.html
"户型方正视野开阔配套完善,诚意出售","金地天润自在城一期 , 西区新寮",4室2厅,100.12平米,南,精装,33层 ,,板塔结合,88.88 万,8878 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121790537.html
高榜山庄-高榜山下红花湖旁闹中取静宜居社区,"高榜山庄 , 龙丰",4室2厅,189.73平米,南 北,毛坯,高楼层(共9层) ,,,160 万,8434 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120332283.html
百万大盘旁，临深一线河景，业主诚心售,"锦河湾 , 西区新寮",4室1厅,98.06平米,南 北,毛坯,34层 ,,板塔结合,62 万,6323 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120482603.html
业主着急出售价格可谈 全新装修未住过，户型方正,"荣盛御景澜湾 , 澳头",3室2厅,90.19平米,东南,,33层 ,,板塔结合,45 万,4990 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122173913.html
7区次新小区，中间楼层视野漂亮，3房2个卫生间,"壹城中心7区 , 陈江",3室2厅,98.49平米,南,毛坯,中楼层(共32层) ,,塔楼,72 万,7311 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119494850.html
难得漂亮户型！！三房南北通双阳台 视野开阔 优选楼层,"金辉风雅轩 , 秋长",3室2厅,85.12平米,南 北,毛坯,32层 ,,板塔结合,41.88 万,4921 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120425427.html
住在公园里的房子，享受真正的大草原，湖泊。,"恒大棕榈岛 , 白云新城",4室2厅,126.81平米,南 北,毛坯,25层 ,,板楼,78 万,6151 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119953175.html
富康锦绣壹号3房 红本在手 看房方便有钥匙 业主诚卖,"富康锦绣壹号 , 西区新寮",3室2厅,85.13平米,南,精装,33层 ,,塔楼,80 万,9398 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121223875.html
区政府旁，万科物业，一房拎包入住。,"清泉城市广场 , 区政府",1室0厅,34.76平米,东南,,27层 ,,板塔结合,18 万,5179 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118726956.html
楼层位置很好，户型方正，业主急售,"经达御金湾 , 江北",4室2厅,118.94平米,南 北,毛坯,31层 ,,板塔结合,80 万,6727 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121298713.html
禧临门，大社区，朝南3+1，拎包入住,"禧临门 , 博罗中心区",3室2厅,120平米,南,毛坯,低楼层(共30层) ,,板塔结合,70.8 万,5900 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118485523.html
区政府天虹 南北通四房 自住装修 拎包入住,"中央国墅园 , 区政府",4室2厅,128.34平米,南 北,精装,29层 ,,板塔结合,72 万,5611 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118507564.html
采光佳 视野好 户型方正 配套齐 交通便利,"正闳润金名苑 , 西区新寮",3室1厅,91.25平米,东南,精装,33层 ,,塔楼,76 万,8329 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118509040.html
满五唯一带装修 业主诚意出售 前有公园后有广场,"御玺山大峡谷一期 , 比亚迪商圈",3室1厅,77.01平米,东,,32层 ,,板塔结合,40 万,5195 元,0,,22天以前发布,VR看装修,https://hui.lianjia.com/ershoufang/105122338066.html
江北东江湾精装修酒店公寓48平,"东江湾 , 江北",1室1厅,47.8平米,南,精装,高楼层(共30层) ,,板塔结合,50 万,10461 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117675894.html
小区环境好.户型方正.业主急卖.价格好谈,"丽江花园南区 , 区政府",4室1厅,158.89平米,南,简装,11层 ,,板塔结合,90 万,5665 元,0,,27天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122295061.html
山湖海上城3房2厅1卫 环境好 交通便利,"山湖海上城 , 惠东县城",3室2厅,92平米,南,精装,18层 ,,板塔结合,38.9 万,4229 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121753697.html
正南向海景，视野开阔，户型方正，采光好，绿化高小区,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,69.7平米,东南 南 西南,精装,30层 ,,板塔结合,29.8 万,4276 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117595023.html
户型好，价格便宜，适合居家  ，楼下有公交车站,"DADA的草地 , 大亚湾中心区",4室2厅,105.14平米,南 北,毛坯,32层 ,,板塔结合,30 万,2854 元,21,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119491291.html
楼龄新，户型方正朝南，红本在手，业主诚心出售,"星河丹堤V2区 , 南站新城",3室2厅,100.1平米,南,毛坯,32层 ,,塔楼,100 万,9991 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120433117.html
南北通三房两卫，采光好，安静，绿化舒适，生活便利。,"新力城二期 , 水口",3室2厅,117.86平米,东,毛坯,中楼层(共32层) ,,板楼,80 万,6788 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121572991.html
楼层漂亮 二期带地下室 采光好 钥匙在公司 随时可以看,"富川瑞园 , 惠环",4室2厅,122.79平米,南,精装,高楼层(共32层) ,,板塔结合,74 万,6027 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121179147.html
临深精装4房看河景花园2022年的新小区,"曦悦湾畔花园 , 西区新寮",4室2厅,98.28平米,西南,精装,33层 ,,板塔结合,75 万,7632 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120246036.html
临深片区，保利阳光城精装修三房 拎包入住,"保利阳光城 , 白云新城",3室2厅,80.06平米,北,精装,33层 ,,板塔结合,56 万,6995 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121190382.html
一线临深，标准大三房，业主红本在手，没有欠款,"锦地繁花骏园 , 西区新寮",3室2厅,98.43平米,东南,,30层 ,,板塔结合,60 万,6096 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120112429.html
麦地成熟小区生活便利交通方便住家装修,"麦地南山庄二期 , 麦地",3室2厅,109.51平米,南,简装,中楼层(共8层) ,,板塔结合,82 万,7488 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117210713.html
新力城一期89平毛坯三房诚意出售,"新力城一期 , 水口",3室2厅,89.22平米,东南,毛坯,低楼层(共27层) ,,板楼,57 万,6389 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122092942.html
带前后大露台 华辉铭铸 带产权车位  四房,"华辉铭铸 , 江北",4室1厅,129.5平米,南,精装,低楼层(共17层) ,,塔楼,118 万,9112 元,0,,16天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122394479.html
精装修，好楼层，采光好，通风好，没有遮挡。,"鑫月御园 , 秋长",3室2厅,84.91平米,南,精装,23层 ,,板塔结合,52 万,6125 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122312567.html
水口大社区新力花园，118平南北通大3房，视野开阔,"新力城一期 , 水口",3室2厅,117.98平米,南,毛坯,低楼层(共27层) ,,板楼,78 万,6612 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122094156.html
新力城花园端头位，89平3方，视野好,"新力城一期 , 水口",3室2厅,89.22平米,南,毛坯,中楼层(共27层) ,,板楼,57 万,6389 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122094211.html
鼎峰国汇山 全新毛坯 朝南 刚需三房 带花园,"鼎峰国汇山 , 江北",3室2厅,87.89平米,南,毛坯,高楼层(共32层) ,,板塔结合,88 万,10013 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119790072.html
新力花园 小区环境舒服  房子户型好，板楼设计,"新力城一期 , 水口",3室2厅,108.9平米,东南,毛坯,中楼层(共27层) ,,板楼,78 万,7163 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121420249.html
合生·上观国际 4室2厅 西南,"合生·上观国际 , 水口",4室2厅,178.34平米,西南,精装,中楼层(共18层) ,,塔楼,109.8 万,6157 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121900772.html
新力城一期89平方 朝南看花园 精装修 价格可聊,"新力城一期 , 水口",3室2厅,89平米,南,精装,33层 ,,板楼,73.8 万,8293 元,0,,8天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122486487.html
新力城一期118平三房诚意出售,"新力城一期 , 水口",3室2厅,117.98平米,南 西南,毛坯,高楼层(共27层) ,,板楼,78 万,6612 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122091069.html
启明苑，新天虹商圈，配套成熟，四房两厅，户型方正,"启明苑 , 河南岸",4室2厅,128.48平米,南,精装,9层 ,,板塔结合,85 万,6616 元,6,,,VR看装修,https://hui.lianjia.com/ershoufang/105106703089.html
合生温馨2房，朝南东边户，视野开阔看江景,"合生·上观国际 , 水口",2室2厅,83.75平米,东南 南,毛坯,高楼层(共32层) ,,塔楼,58 万,6926 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120477694.html
碧桂园珑誉4房精装 带车位  好楼层户型方正,"碧桂园珑誉花园 , 水口",4室2厅,115.36平米,东南,,中楼层(共33层) ,,塔楼,88 万,7629 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122145460.html
合生上观小区，精装，大社区...................,"合生·上观国际 , 水口",4室2厅,178.09平米,东南,精装,中楼层(共18层) ,,塔楼,110 万,6177 元,1,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105114138529.html
视野开阔  采光好 中高楼层 南向 精致三房,"五矿哈施塔特 , 博罗中心区",3室2厅,93.4平米,南,毛坯,33层 ,,塔楼,35 万,3748 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121313862.html
三环内，交通便利，四房装修保养好，拎包入住,"翠湖雅苑 , 水口",5室2厅,155.27平米,南 北,精装,中楼层(共15层) ,,板塔结合,86 万,5539 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119843398.html
视野无遮挡，中间楼层，户型方正，轻轨口物业大社区,"隆生仲恺花园3区 , 陈江",4室2厅,125.97平米,南 北,毛坯,低楼层(共32层) ,,塔楼,84.3 万,6693 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121533630.html
此房满五唯一税费少户型好 户型方正实用 区政府旁,"江南豪苑 , 区政府",3室2厅,127平米,东南,简装,高楼层(共25层) ,,板楼,70 万,5512 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118744164.html
房子户型方正看山景海景湖景单位原购价高无个税,"合生滨海城 , 澳头",4室2厅,182.35平米,东南,毛坯,31层 ,,板塔结合,110 万,6033 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122183250.html
原购价格高无个税，户型方正，通风采光好，业主急售！,"合生滨海城 , 澳头",3室2厅,113平米,南 北,简装,28层 ,,板塔结合,56 万,4956 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119198235.html
原购价格高，无个税！高品质大社区 好楼层 视野采光,"合生滨海城 , 澳头",3室2厅,137.64平米,东南 南,,31层 ,,板塔结合,60 万,4360 元,0,,27天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122300729.html
精装拎包入住楼层位置好，配套设施齐全,"当代上品湾花园 , 澳头",1室1厅,33.67平米,南,精装,37层 ,,板塔结合,13 万,3862 元,4,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117101567.html
高层视野好 精装修没住过 配套成熟 近天虹半岛公园,"清泉城市广场 , 区政府",3室2厅,93.83平米,南 北,精装,29层 ,,板塔结合,63 万,6715 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120155032.html
壹城精装修4房，中高楼层，拎包入住,"壹城中心1区 , 陈江",4室2厅,118.38平米,南 北,精装,高楼层(共32层) ,,塔楼,112 万,9462 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119898352.html
