标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
楼层好 户型方正 南北通，楼层好 居住舒适,"德桂佳园一区 , 水口",4室2厅,119.21平米,东南,毛坯,中楼层(共26层) ,,塔楼,89 万,7466 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121419533.html
业主急卖，红本在手，无抵押，交通方便，配套成熟。,"卓洲悦园 , 万达",4室2厅,105.58平米,南 北,简装,32层 ,,板塔结合,80 万,7578 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119950577.html
临深大盘，配套完善南北通户型，诚意出售。,"龙光城龙公馆 , 龙光城",4室2厅,143.29平米,南,精装,4层 ,,板楼,199 万,13888 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120677736.html
万达广场楼上装修四房，业主诚心出售。,"阳光圣菲 , 万达",4室1厅,114平米,北,精装,33层 ,,板塔结合,75 万,6579 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121770805.html
精装修全屋品牌家私家电楼下就是鹿江公园，适合居住。,"万城皇冠豪苑 , 水口",4室2厅,132.93平米,南,简装,21层 ,,板楼,155 万,11661 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105119739456.html
户型格局方正，全新未住过，楼层采光好,"卓越东部蔚蓝海岸八期 , 西区新寮",3室2厅,98平米,东,精装,中楼层(共33层) ,,板塔结合,88 万,8980 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120028891.html
户型方正，业主诚意出售，密码看房，随时可看，,"保利天汇 , 河南岸",3室2厅,87.65平米,东南,,高楼层(共32层) ,,板塔结合,90 万,10269 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118571863.html
房子次新小区，环境好，户型方正实用,"新力东园 , 大亚湾中心区",3室2厅,91.22平米,南,毛坯,32层 ,,板楼,38.5 万,4221 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121008530.html
富川瑞园二期3+1 好楼层，好价格 配套成熟,"富川瑞园 , 惠环",4室2厅,94.12平米,东南,毛坯,高楼层(共18层) ,,板塔结合,43 万,4569 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120776676.html
深圳业主 急售 中洲天御三期4房 看鸟巢  有钥匙,"中洲天御3期 , 河南岸",4室2厅,127.64平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,135 万,10577 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120617056.html
东江熙园四房两厅两卫 业主诚心出售,"佳兆业东江熙园 , 博罗中心区",4室2厅,118平米,南 北,毛坯,高楼层(共33层) ,,板塔结合,35 万,2967 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120467112.html
业主诚意出售，视野好、户型靓。,"新时代花园二期 , 博罗中心区",3室2厅,125.54平米,南,毛坯,28层 ,,板塔结合,49 万,3904 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176136.html
急售！急售！急售！三个阳台少有户型汇鑫花园,"汇鑫花园 , 新行政区",3室2厅,123平米,南 北,毛坯,16层 ,,塔楼,45.8 万,3724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121494915.html
此房业主诚意出售，，此房采光充足，户型方正。,"小径海岸城花园 , 霞涌",3室2厅,104.4平米,南,精装,33层 ,,板塔结合,53 万,5077 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111134858.html
：金山湖湖芯岛方正三房，南向看花园，景观开阔,"湖心岛1号花园 , 河南岸",3室1厅,104.31平米,南,毛坯,低楼层(共32层) ,,板塔结合,100 万,9587 元,0,,7天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122491902.html
业主精致自装  一线湖景楼下即是金山湖公园 视野开阔,"泰丰·千花岛 , 河南岸",3室2厅,106.89平米,南,,33层 ,,板塔结合,159 万,14876 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121108487.html
万达商圈、龙光物业、潮南看花园、	户型方正,"龙光玖龙花园 , 万达",4室2厅,109.75平米,南 北,精装,32层 ,,板塔结合,70 万,6379 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120848964.html
碧桂园珑誉 四房南北通  一线湖景没遮挡,"碧桂园珑誉花园 , 水口",4室2厅,141.67平米,南 北,毛坯,中楼层(共33层) ,,塔楼,91 万,6424 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121722974.html
临深品质三房，诚心出售！！！！,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,96平米,东南,精装,34层 ,,塔楼,78 万,8125 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105121096588.html
海悦湾漂亮两房，保养好家私拎包入住,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,67.48平米,西,精装,30层 ,,板塔结合,25.2 万,3735 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121983502.html
房子带精装修家私家电全齐满五税费少,"亚迪二村二区 , 澳头",3室2厅,115.34平米,南 北,精装,32层 ,,板塔结合,38 万,3295 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121340535.html
近澳头沃尔玛，生活配套齐全，中间楼层，简单装修,"德丰雅苑 , 澳头",2室2厅,79.01平米,东南,简装,中楼层(共17层) ,,板塔结合,23 万,2912 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121869796.html
业主诚心出售，楼层好，视野好，采光好，楼下海鲜市场,"龙海豪苑 , 澳头",2室2厅,86.76平米,南,,高楼层(共25层) ,,塔楼,50 万,5764 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121251861.html
"大平台,朝南向，一线临深，户型利用率高","美景印象 , 西区新寮",3室2厅,100.58平米,南 北,精装,31层 ,,板塔结合,99.8 万,9923 元,6,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116945608.html
次新小区，房子楼层好，户型方正,"腾韵花园 , 陈江",3室2厅,98.28平米,南,毛坯,32层 ,,塔楼,56 万,5699 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105118555806.html
金山湖奥园领寓 精装 保养很好 朝南 花园小区管理,"奥园领寓 , 河南岸",1室1厅,27.68平米,南,精装,31层 ,,塔楼,16 万,5781 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120085755.html
星河S2区，朝南三房，中高楼层，全明格局，红本在手,"星河丹堤S2区 , 南站新城",3室2厅,78.73平米,南,毛坯,高楼层(共32层) ,,板塔结合,70 万,8892 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119442302.html
鼎峰国汇山 3室2厅 南 北,"鼎峰国汇山 , 江北",3室2厅,120平米,南 北,,低楼层(共27层) ,,板塔结合,108 万,9000 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120685886.html
金山湖 隆生金山湖中.心旁 嘉泽园4房 诚意出售,"浩盛嘉泽园 , 河南岸",4室2厅,130.55平米,南 北,毛坯,高楼层(共31层) ,,塔楼,116 万,8886 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119745110.html
临深精装三房，坐拥坪山河一线景观，红本在手交易快,"秋谷康城 , 龙光城",3室2厅,94.68平米,南,简装,18层 ,,板塔结合,55.8 万,5894 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121663259.html
金山湖花园一复试7房格局方正布局合理,"金山湖花园一区 , 河南岸",7室1厅,369.35平米,南,精装,低楼层(共16层) ,,板塔结合,380 万,10289 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121817113.html
邦民华家园 四房南北通 户型方正 好楼层 价格可小谈,"邦民华家园 , 惠环",4室2厅,108.2平米,东南,毛坯,26层 ,,塔楼,55.5 万,5130 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120520908.html
业主诚心出售，户型方正无浪费。,"隆生西江花园 , 东江新城",4室2厅,152.8平米,南,毛坯,中楼层(共28层) ,,塔楼,148 万,9686 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121477396.html
业主诚心出售 次新小区 朝南向 采光好 户型靓,"东方铂悦府 , 新行政区",4室2厅,113.85平米,南,毛坯,32层 ,,板塔结合,95 万,8345 元,0,,17天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122376255.html
翡翠山精致两房，中高楼层看山景无遮挡，业主诚心出售,"翡翠山城君御 , 万达",2室1厅,82.07平米,东,精装,34层 ,,,69 万,8408 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121968313.html
碧桂园四房看中间花园位置，采光好，随时可看,"碧桂园翠湖湾 , 新圩",4室1厅,126.36平米,北,精装,低楼层(共31层) ,,板塔结合,80 万,6332 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117792552.html
翡翠山大社区，环境好，一线别墅景观,"翡翠山城君御 , 万达",3室2厅,106.03平米,东南,精装,34层 ,,板塔结合,94 万,8866 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119107311.html
安静舒适、看小区花安静舒适，面积大空间足私密！,"珠江四季悦城二期 , 西区新寮",3室2厅,109.91平米,南,简装,33层 ,,板塔结合,79 万,7188 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120904455.html
业主诚心出售    户型面积实用，朝花园，安静,"华彩公馆 , 大亚湾中心区",3室1厅,103.5平米,南,毛坯,18层 ,,板楼,32 万,3092 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120632119.html
低密度大社区，前后双公园 户型方正 业主寄售,"御蓝湾花园 , 万达",3室1厅,81.29平米,南,精装,33层 ,,板塔结合,48 万,5905 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118327905.html
俊雅豪庭114平大三房中间楼层，总价55万,"俊雅豪庭 , 博罗中心区",3室2厅,114平米,西,精装,17层 ,,板塔结合,52.8 万,4632 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121179848.html
悦龙台，近万达广场，儿童公园旁，小区自带音乐喷泉,"恒大悦龙台 , 万达",3室2厅,95平米,北,精装,32层 ,,板塔结合,70 万,7369 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121004130.html
一线临深河景小区南北透小高层业主诚心出售,"秋谷康城 , 龙光城",4室1厅,131平米,东南,毛坯,9层 ,,板塔结合,65 万,4962 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122495543.html
业主诚心出售 次新小区 朝南向 采光好 户型靓,"东方铂悦府 , 新行政区",3室2厅,96.71平米,东南,精装,29层 ,,板塔结合,88 万,9100 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105120804483.html
四楼楼梯房，楼层好，总价低，位置好方便，户型实用,"益利新村 , 开城大润发",2室1厅,55.64平米,南,,中楼层(共7层) ,,板塔结合,15 万,2696 元,3,,10天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122457736.html
双阳台楼层看花园采光视野好拎包入住,"富康锦绣壹号5期 , 西区新寮",4室2厅,125.96平米,南,精装,32层 ,,塔楼,170 万,13497 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119846731.html
精装大3房全屋定制公园品质园林山湖一体一级物业体验,"碧桂园湖光山色 , 秋长",3室2厅,119平米,东南 南,精装,28层 ,,板塔结合,77 万,6471 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117180028.html
华章东郡带精装修三房好楼层，朝南诚意出售,"华章东郡 , 河南岸",3室2厅,91.22平米,南,精装,中楼层(共32层) ,,板塔结合,76 万,8332 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120771217.html
临深 采光通风佳 户型方正 ，楼龄新,"壹方天第 , 白云新城",3室2厅,111.53平米,南,简装,34层 ,,板塔结合,78 万,6994 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116719405.html
临深  花园品质社区+户型方正+南北通+业主急售,"万城 , 白云新城",3室1厅,94平米,东南,精装,25层 ,,板塔结合,59.8 万,6362 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105118661136.html
隆生广场旁 电梯朝南3房 诚心出售 价格可谈,"龙湖小区 , 东平",3室2厅,88.45平米,南,简装,中楼层(共10层) ,,板塔结合,34 万,3844 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120469837.html
精装修   中间楼层  拎包入住,"鹏德名苑 , 开城大润发",2室1厅,54.75平米,南 北,精装,32层 ,,塔楼,29.8 万,5443 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120030942.html
高楼层2梯三户/朝南正面看湖景/红本在手无欠款,"泰丰牧马湖 , 万达",4室2厅,122.84平米,南,毛坯,33层 ,,板塔结合,119.98 万,9768 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120015158.html
太东高地 公园里的家  精装修 大两房 看房方便,"太东高地 , 区政府",2室2厅,74.9平米,东,精装,31层 ,,板塔结合,51 万,6810 元,2,,,VR看装修,https://hui.lianjia.com/ershoufang/105118187441.html
碧桂园十里银滩朝东向两房，全新没住过,"碧桂园十里银滩海悦湾 , 十里银滩",2室1厅,73.69平米,东南,精装,30层 ,,板塔结合,26 万,3529 元,0,,17天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122381457.html
东湖花园九区东平 物业楼下即商场综合体，配套设施,"东湖花园九区 , 东平",3室2厅,118平米,东,精装,中楼层(共35层) ,,塔楼,138 万,11695 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120216957.html
半岛三期中间楼层精装双阳台视野无遮挡,"半岛1号三期 , 白云新城",3室2厅,131.58平米,东南,精装,16层 ,,板塔结合,83.8 万,6369 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121245890.html
急售 灿邦商圈 南北通4房2卫3阳台 中高楼层 视野好,"十月花花园 , 大亚湾中心区",4室2厅,131.08平米,南 北,简装,33层 ,,板楼,88 万,6714 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114199813.html
位置好，采光充足，业主诚意急卖，方便看房,"星河丹堤G4区 , 南站新城",5室2厅,172.32平米,南 北,毛坯,10层 ,,板塔结合,240 万,13928 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120272939.html
精装三房朝南看花园，业主诚心出售,"金洋嘉丽园 , 澳头",3室2厅,103平米,南,精装,28层 ,,板塔结合,60 万,5826 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120236107.html
满五唯一  中间楼层  采光通风不错,"玫瑰华庭 , 草洋新区",3室1厅,93.44平米,南,,9层 ,,板楼,38.8 万,4153 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121247981.html
德威花园小区，红本在手，业主急售，大三房，户型方正,"德威花园城 , 秋长",3室2厅,100.43平米,南,毛坯,中楼层(共32层) ,,板楼,41.4 万,4123 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120838545.html
中信水岸城四期玫瑰湾央企大社区,"中信水岸城四期 , 东江新城",3室2厅,112平米,南,精装,中楼层(共30层) ,,板楼,106.8 万,9536 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121098663.html
德润天峰中间楼层朝正南小三房诚意售出,"德润天峰 , 潼侨沥林",3室2厅,79.89平米,南,毛坯,18层 ,,板塔结合,38 万,4757 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121373911.html
"小区环境优美,绿化覆盖率高通透性好，适宜居住","玖龙台 , 潼侨沥林",3室2厅,88.75平米,南,,32层 ,,板塔结合,44 万,4958 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121976855.html
房子格局 楼层好 视野开阔 采光充足,"碧桂园云创家园 , 潼侨沥林",2室1厅,42.64平米,东南,,20层 ,,板塔结合,22.6 万,5301 元,0,,17天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122387121.html
天御二期业主诚心出售，刚需户型，明厨明卫业主诚心卖,"中洲天御二期 , 河南岸",3室2厅,93平米,南,毛坯,低楼层(共33层) ,,板塔结合,78 万,8388 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121800011.html
横厅大四房，交通便利，配套齐全。,"龙光城北八期 , 龙光城",4室2厅,118.02平米,南 北,精装,17层 ,,板塔结合,117.1 万,9923 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119859293.html
龙光城大三房 业主诚心卖 视野开阔 采光好,"龙光城北三期 , 龙光城",3室2厅,81.57平米,东南 南,精装,低楼层(共34层) ,,板塔结合,67 万,8214 元,27,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105109093947.html
横厅4房  业主诚心出售  有钥匙随时可以看房,"龙光城南四期 , 龙光城",4室2厅,108.72平米,东北,毛坯,34层 ,,塔楼,88 万,8095 元,0,,13天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122420303.html
四季嘉园，架空式园林，主阳台很大,"华泓四季嘉园 , 博罗中心区",3室2厅,93平米,东北,毛坯,31层 ,,塔楼,38 万,4087 元,0,,18天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122366892.html
126平方大三房，高楼层，配套齐全,"新时代花园二期 , 博罗中心区",3室2厅,126平米,南,毛坯,28层 ,,塔楼,46 万,3651 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116672388.html
四房两卫，南北通双阳台，是个建面约59万㎡的生活大城,"碧桂园天熹花园 , 博罗中心区",4室2厅,115平米,南,毛坯,32层 ,,板塔结合,50 万,4348 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119183526.html
中洲半岛城邦四期106平正三房，精装修直接拎包入住,"中洲半岛城邦四期 , 博罗中心区",3室2厅,106.16平米,南,,33层 ,,板塔结合,80 万,7536 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122039100.html
成熟小区，视野开阔，安全系数好，环境优美，一线江景,"中洲半岛城邦四期 , 博罗中心区",4室2厅,106.67平米,南,,33层 ,,板塔结合,63 万,5907 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121257078.html
陈江轻轨口天益城沃尔玛商圈 隆生仲恺花园3房价格实惠,"隆生仲恺花园 , 陈江",3室2厅,112.25平米,东南,毛坯,32层 ,,塔楼,70 万,6237 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121224808.html
落地窗 高楼层 采光视野好 佳兆业一期 业主诚心出售,"佳兆业中心一期 , 江北",1室1厅,42.62平米,东,精装,29层 ,,板塔结合,28.5 万,6688 元,0,,30天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122268072.html
下角江边路 文星公园旁 低楼层 精装三房 业主诚意出售,"惠华纸业包装总公司住宅生活区 , 下角",3室2厅,87.6平米,南,精装,低楼层(共8层) ,,塔楼,43.9 万,5012 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105115553905.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
方直君御 4室2厅 南,"方直君御 , 东江新城",4室2厅,183平米,南,,高楼层(共31层) ,,塔楼,268 万,14645 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122038860.html
临深沙田地铁站，户型方正适用，使用率高,"惠州星河盛世 , 白云新城",4室2厅,92.58平米,北,精装,33层 ,,塔楼,71 万,7670 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120191332.html
荷兰小城  标准三房  朝南户型  急出 急出,"光耀荷兰小城 , 陈江",3室1厅,90.5平米,南,毛坯,33层 ,,板楼,48 万,5304 元,0,,15天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122409020.html
拿上衣服带上手机就可以入住了   大客厅三卧室,"东江学府七期 , 河南岸",3室2厅,76平米,南,精装,19层 ,,,67 万,8816 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120566107.html
大亚湾红树林湿地公园旁复式三房红本无抵押随时看房,"美林雅苑 , 澳头",3室2厅,38.98平米,北,毛坯,9层 ,,板塔结合,16 万,4105 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121784631.html
龙湖春江天境花园 86.65平米 3房2厅1卫 带装修,"春江天境花园 , 东江高新区",3室2厅,86.65平米,东南,精装,高楼层(共33层) ,,板楼,49.8 万,5748 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121804442.html
新力花园 车位充足 刚需小三居 精装可拎包入住商品房,"新力城一期 , 水口",3室2厅,89.83平米,南,精装,33层 ,,板楼,73 万,8127 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119808077.html
楼层高，视野光线通风好，户型方正，业主诚心出售,"清泉城市广场 , 区政府",3室2厅,91平米,南,精装,29层 ,,板塔结合,62.8 万,6902 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115842925.html
区政府天虹商场旁边，交通方便  精装两房，拎包入住,"鼎盛广场 , 区政府",2室2厅,66.5平米,东南,精装,33层 ,,板塔结合,26 万,3910 元,5,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105113096279.html
万科金枫花园94平方 精装修三房 诚心出售,"万科中交金枫花园 , 马安",3室2厅,93.32平米,南,精装,中楼层(共27层) ,,塔楼,95 万,10181 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116883358.html
业主诚心出售 随时可以看房 高楼层,"天健书香名邸 , 新圩",4室2厅,122.97平米,南 北,毛坯,32层 ,,塔楼,55 万,4473 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121771626.html
满五唯一  实用朝南两房 通风采光好,"锦地繁花 , 西区新寮",2室2厅,77.21平米,南,毛坯,21层 ,,板塔结合,42 万,5440 元,0,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122297731.html
业主着急卖  看房方便  价格可谈,"金汇上元 , 万达",2室2厅,77.23平米,南,毛坯,31层 ,,板塔结合,43 万,5568 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120687957.html
新天虹商圈..两房.精装修 .保养好...直接拎包入住,"恒和金谷 , 河南岸",2室1厅,42.86平米,北,,中楼层(共25层) ,,塔楼,32 万,7467 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121468145.html
华裕居拎包入住两房，业主诚心出售，看房很方便,"华裕居 , 惠环",2室2厅,77.08平米,东南,简装,中楼层(共31层) ,,塔楼,36 万,4671 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121651995.html
尚城世家二期  邻图书馆 近体育公园 高楼层 采光好,"尚城世家二期 , 区政府",3室2厅,83.41平米,北,,26层 ,,板塔结合,63 万,7554 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120278102.html
推荐：带30平米露台！ 成熟社区 出行方便！标准3房！,"东湖花园一区 , 东平",3室2厅,99.3平米,南,,低楼层(共8层) ,,板塔结合,48 万,4834 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120275455.html
业主诚心出售，价格可以聊，看房方便,"嘉鸿新城博雅府 , 惠环",4室2厅,117.65平米,南 北,毛坯,24层 ,,,63 万,5355 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120079127.html
高尔夫球场，绿化面积大，中间楼层，视野宽阔,"恒大棕榈岛 , 白云新城",3室2厅,94.64平米,东南,毛坯,29层 ,,板塔结合,49 万,5178 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118580283.html
次新小区   大3房 带装修 拎包入住  随时看房,"奥园德明华庭 , 新行政区",3室2厅,109.92平米,南,精装,32层 ,,塔楼,75 万,6824 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118565963.html
新力城二期 高层视野好 可看江景,"新力城二期 , 水口",3室2厅,108.16平米,南,毛坯,高楼层(共31层) ,,板楼,75 万,6935 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121391877.html
单间号出租，金地物业为你的房子保驾护航,"丰谷天玺 , 龙光城",1室1厅,37.57平米,东南,,31层 ,,塔楼,27 万,7187 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113674550.html
中区华府三期 2室2厅 北,"中区华府三期 , 区政府",2室2厅,75平米,北,精装,18层 ,,板塔结合,36 万,4800 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121349899.html
临深好房，精装修，视野开阔，采光通风好,"天域花园 , 白云新城",3室2厅,77.53平米,南,精装,26层 ,,板塔结合,48 万,6192 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112626021.html
东奥苑（精装修)3加1房，看花园，楼层佳，户型实用。,"东奥苑 , 江北",4室2厅,108.41平米,南,精装,31层 ,,塔楼,88 万,8118 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121211305.html
雅居乐物业 中间楼层 视野开阔 朝南 随时看房,"卓悦华府 , 惠环",3室2厅,85.03平米,南,毛坯,31层 ,,板塔结合,37.9 万,4458 元,0,,19天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122360314.html
万达商圈大峡谷一期看金龟山业主诚意出售,"御玺山大峡谷一期 , 比亚迪商圈",2室1厅,75平米,南,,32层 ,,板塔结合,32 万,4267 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121759123.html
新城香悦澜山精装修 业主一天没住过 拎包就可以入住,"新城香悦澜山 , 博罗中心区",3室2厅,96.93平米,东南,精装,中楼层(共33层) ,,塔楼,58.8 万,6067 元,0,,23天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122332498.html
月供少，户型方正，价格实惠，人车分流,"碧桂园翠湖湾 , 新圩",3室2厅,89.86平米,南,,高楼层(共35层) ,,板塔结合,47.88 万,5329 元,0,,15天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122409387.html
