标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
金山湖凯旋城改善盘大社区自带泳池景观靓四房两卫,"中海凯旋城二期 , 河南岸",4室2厅,141.46平米,南 北,,27层 ,,塔楼,125 万,8837 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116539623.html
长通熙园二期（贝壳平台） 品质社区商圈朝南三房,"长通熙园 , 开城大润发",3室2厅,89.51平米,西,毛坯,33层 ,,板楼,60 万,6704 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116524798.html
户型好 采光好 格局楼层好 视野宽阔 带精装,"龙光城南一期 , 龙光城",3室2厅,116.26平米,北 东北,精装,27层 ,,板塔结合,79.8 万,6864 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121090776.html
新装修，看房钥匙，朝南，采光好，带阳台,"丽格国际公寓 , 江北",1室1厅,41.83平米,东南,精装,30层 ,,塔楼,40 万,9563 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121887021.html
此房户型方正中间楼层南北通视野开阔，带装修拎包入住,"蓝湾半岛(大亚湾区) , 澳头",3室1厅,92平米,南,精装,20层 ,,板塔结合,42 万,4566 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120691538.html
地铁3公里 朝南 采光好 看别墅景观 全新入住,"龙光城南四期 , 龙光城",5室2厅,114.41平米,南,,34层 ,,板塔结合,120 万,10489 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122129456.html
惠阳高铁站旁，星河丹堤百万大社区，交通便利配套齐全,"星河丹堤F区 , 南站新城",3室2厅,104.75平米,北,精装,34层 ,,板塔结合,108 万,10311 元,2,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122372898.html
南向看小区园林，小区入住率高，生活方便,"龙光玖龙山 , 三和经济开发区",3室2厅,89.44平米,南,,32层 ,,板塔结合,53.8 万,6016 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121816371.html
惠州南站 大两房 配套成熟 业主诚心出售 看房方便,"瑞景居 , 南站新城",2室2厅,83平米,南,精装,高楼层(共12层) ,,板塔结合,46 万,5543 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114974129.html
朝南采光带全屋家电+红本在手无欠款+拎包入住,"TCL康城四季 , 惠环",3室2厅,97.5平米,南 北,精装,18层 ,,塔楼,63 万,6462 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114466272.html
红花湖海伦时光带一个车位一起出售三房二厅二卫,"海伦时光 , 龙丰",3室2厅,99.48平米,西南,,低楼层(共33层) ,,,49 万,4926 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118061300.html
东江新城五期 小两房 中间楼层，视野开阔,"佳兆业东江新城五期 , 博罗中心区",2室2厅,74平米,东南,,中楼层(共34层) ,,板塔结合,28 万,3784 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121944128.html
鹏达御西湖，满五唯一，税费低，正南向,"御景花园北区 , 下角",3室1厅,116.92平米,东南,精装,低楼层(共27层) ,,板塔结合,93.8 万,8023 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120553919.html
双城国际南区 朝南看花园 安静不吵 带南坛,"双城国际南区 , 江北",3室2厅,86平米,南,毛坯,中楼层(共18层) ,,塔楼,79.5 万,9245 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118836156.html
户型方正，楼层好，采光通风良好，小区环境好，,"清泉城市广场 , 区政府",2室2厅,78平米,南,毛坯,29层 ,,板塔结合,45 万,5770 元,0,,13天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122428833.html
吾悦商圈500强大社区业主住不上愿意早点出售视野开阔,"新华联广场 , 大亚湾中心区",4室2厅,114.78平米,南 北,毛坯,34层 ,,板塔结合,61.5 万,5359 元,0,,15天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122401733.html
海伦湾刚需三房，全新毛坯首付几万即可上车，看房方便,"海伦堡海伦湾 , 东平",3室2厅,89.5平米,东,毛坯,低楼层(共32层) ,,板塔结合,66 万,7375 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115046025.html
红本在手无欠款的 全新二次装修 楼层高视野开阔,"龙光玖龙湾 , 万达",4室2厅,114.68平米,西南,精装,30层 ,,板塔结合,83 万,7238 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122006361.html
壹城精装修三房 业主自住保养好 可拎包入住,"壹城中心1区 , 陈江",3室2厅,88.9平米,南,精装,低楼层(共32层) ,,塔楼,75 万,8437 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121241501.html
无个人所得税，得房高，楼层好，带装修四房,"盛湾名居 , 澳头",4室2厅,113.09平米,南 北,简装,22层 ,,塔楼,63 万,5571 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119452174.html
"满五唯一，南北通透看花园景观,视野开阔，绿化高","星河丹堤G区 , 南站新城",3室2厅,86.71平米,南 北,毛坯,34层 ,,板塔结合,69 万,7958 元,3,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118483097.html
临深次新小区新力睿园方正三房格局好 双阳台,"新力睿园 , 白云新城",3室2厅,111.38平米,南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6106 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120412955.html
惠阳站 百万大盘星河物业 两梯三户 景观视野好,"星河丹堤E区 , 南站新城",3室2厅,108.57平米,南,毛坯,34层 ,,,90 万,8290 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116180372.html
急 急 急 精装朝南四房 已补地价,"惠泽南苑 , 河南岸",4室2厅,130.61平米,南,精装,中楼层(共17层) ,,塔楼,75 万,5743 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119111985.html
南向无遮挡三房，精装修，家私电器齐全，无抵押,"天安珑城 , 区政府",3室2厅,87.21平米,南,精装,29层 ,,塔楼,81 万,9288 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119744052.html
一品阳光 业主诚意出售 看房方便 有租售比,"瑞麒一品阳光 , 陈江",2室1厅,50.87平米,东南,精装,中楼层(共15层) ,,板塔结合,26.5 万,5210 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121470612.html
中信水岸城二三期户型方正，看江户型,"中信水岸城二三期 , 东江新城",4室2厅,136平米,南,毛坯,32层 ,,板楼,155 万,11398 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117218627.html
东湖五区看花园四房朝南，花园中间户型适用一梯四户,"东湖花园五区 , 东平",4室2厅,160.52平米,东南,精装,12层 ,,板塔结合,153 万,9532 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121311791.html
翡翠山君御，阳台看别墅群。视野好。,"翡翠山城君御 , 万达",3室2厅,97.41平米,南,简装,34层 ,,,83 万,8521 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120910502.html
南北通，采光通风好，小区绿化高，中高楼层，业主急卖,"三远大爱城 , 吾悦广场",4室2厅,147.39平米,南 北,毛坯,32层 ,,板塔结合,117 万,7939 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116875951.html
满二唯一税费少，次新房，近吾悦广场,"香树丽苑 , 吾悦广场",3室1厅,91.74平米,南,,33层 ,,板塔结合,59 万,6432 元,0,,30天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122259989.html
湖景房少见 新力花园一期117平方南北通透装修真材实料,"新力城一期 , 水口",3室2厅,117.67平米,南 北,精装,33层 ,,板楼,95 万,8074 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121806677.html
华润小径湾品质楼盘，出门有沙滩，商街。,"华润小径湾一期 , 霞涌",1室1厅,52.83平米,西南,简装,31层 ,,板塔结合,34.8 万,6588 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116272825.html
位置好，采光充足，业主诚意急卖，方便看房,"星河丹堤G4区 , 南站新城",5室2厅,172.32平米,南 北,毛坯,10层 ,,板塔结合,240 万,13928 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120272939.html
精装三房朝南看花园，业主诚心出售,"金洋嘉丽园 , 澳头",3室2厅,103平米,南,精装,28层 ,,板塔结合,60 万,5826 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120236107.html
满五唯一  中间楼层  采光通风不错,"玫瑰华庭 , 草洋新区",3室1厅,93.44平米,南,,9层 ,,板楼,38.8 万,4153 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121247981.html
德威花园小区，红本在手，业主急售，大三房，户型方正,"德威花园城 , 秋长",3室2厅,100.43平米,南,毛坯,中楼层(共32层) ,,板楼,41.4 万,4123 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120838545.html
中信水岸城四期玫瑰湾央企大社区,"中信水岸城四期 , 东江新城",3室2厅,112平米,南,精装,中楼层(共30层) ,,板楼,106.8 万,9536 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121098663.html
德润天峰中间楼层朝正南小三房诚意售出,"德润天峰 , 潼侨沥林",3室2厅,79.89平米,南,毛坯,18层 ,,板塔结合,38 万,4757 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121373911.html
"小区环境优美,绿化覆盖率高通透性好，适宜居住","玖龙台 , 潼侨沥林",3室2厅,88.75平米,南,,32层 ,,板塔结合,44 万,4958 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121976855.html
房子格局 楼层好 视野开阔 采光充足,"碧桂园云创家园 , 潼侨沥林",2室1厅,42.64平米,东南,,20层 ,,板塔结合,22.6 万,5301 元,0,,17天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122387121.html
天御二期业主诚心出售，刚需户型，明厨明卫业主诚心卖,"中洲天御二期 , 河南岸",3室2厅,93平米,南,毛坯,低楼层(共33层) ,,板塔结合,78 万,8388 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121800011.html
横厅大四房，交通便利，配套齐全。,"龙光城北八期 , 龙光城",4室2厅,118.02平米,南 北,精装,17层 ,,板塔结合,117.1 万,9923 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119859293.html
龙光城大三房 业主诚心卖 视野开阔 采光好,"龙光城北三期 , 龙光城",3室2厅,81.57平米,东南 南,精装,低楼层(共34层) ,,板塔结合,67 万,8214 元,27,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105109093947.html
横厅4房  业主诚心出售  有钥匙随时可以看房,"龙光城南四期 , 龙光城",4室2厅,108.72平米,东北,毛坯,34层 ,,塔楼,88 万,8095 元,0,,13天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122420303.html
四季嘉园，架空式园林，主阳台很大,"华泓四季嘉园 , 博罗中心区",3室2厅,93平米,东北,毛坯,31层 ,,塔楼,38 万,4087 元,0,,18天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122366892.html
126平方大三房，高楼层，配套齐全,"新时代花园二期 , 博罗中心区",3室2厅,126平米,南,毛坯,28层 ,,塔楼,46 万,3651 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116672388.html
中洲半岛城邦四期106平正三房，精装修直接拎包入住,"中洲半岛城邦四期 , 博罗中心区",3室2厅,106.16平米,南,,33层 ,,板塔结合,80 万,7536 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122039100.html
成熟小区，视野开阔，安全系数好，环境优美，一线江景,"中洲半岛城邦四期 , 博罗中心区",4室2厅,106.67平米,南,,33层 ,,板塔结合,63 万,5907 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121257078.html
陈江轻轨口天益城沃尔玛商圈 隆生仲恺花园3房价格实惠,"隆生仲恺花园 , 陈江",3室2厅,112.25平米,东南,毛坯,32层 ,,塔楼,70 万,6237 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121224808.html
落地窗 高楼层 采光视野好 佳兆业一期 业主诚心出售,"佳兆业中心一期 , 江北",1室1厅,42.62平米,东,精装,29层 ,,板塔结合,28.5 万,6688 元,0,,30天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122268072.html
下角江边路 文星公园旁 低楼层 精装三房 业主诚意出售,"惠华纸业包装总公司住宅生活区 , 下角",3室2厅,87.6平米,南,精装,低楼层(共8层) ,,塔楼,43.9 万,5012 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105115553905.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
方直君御 4室2厅 南,"方直君御 , 东江新城",4室2厅,183平米,南,,高楼层(共31层) ,,塔楼,268 万,14645 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122038860.html
临深沙田地铁站，户型方正适用，使用率高,"惠州星河盛世 , 白云新城",4室2厅,92.58平米,北,精装,33层 ,,塔楼,71 万,7670 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120191332.html
荷兰小城  标准三房  朝南户型  急出 急出,"光耀荷兰小城 , 陈江",3室1厅,90.5平米,南,毛坯,33层 ,,板楼,48 万,5304 元,0,,15天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122409020.html
拿上衣服带上手机就可以入住了   大客厅三卧室,"东江学府七期 , 河南岸",3室2厅,76平米,南,精装,19层 ,,,67 万,8816 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120566107.html
大亚湾红树林湿地公园旁复式三房红本无抵押随时看房,"美林雅苑 , 澳头",3室2厅,38.98平米,北,毛坯,9层 ,,板塔结合,16 万,4105 元,2,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121784631.html
龙湖春江天境花园 86.65平米 3房2厅1卫 带装修,"春江天境花园 , 东江高新区",3室2厅,86.65平米,东南,精装,高楼层(共33层) ,,板楼,49.8 万,5748 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121804442.html
新力花园 车位充足 刚需小三居 精装可拎包入住商品房,"新力城一期 , 水口",3室2厅,89.83平米,南,精装,33层 ,,板楼,73 万,8127 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119808077.html
楼层高，视野光线通风好，户型方正，业主诚心出售,"清泉城市广场 , 区政府",3室2厅,91平米,南,精装,29层 ,,板塔结合,62.8 万,6902 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115842925.html
双阳台小三房，户型方正，业主诚心出售,"半岛1号三期 , 白云新城",3室2厅,88.82平米,南,精装,17层 ,,板塔结合,58 万,6531 元,6,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105118323468.html
房屋保养好，红本在手，随时可签约，看房方便,"碧桂园.十里银滩.山林海二区 , 十里银滩",2室2厅,66.63平米,南,精装,29层 ,,板塔结合,21.8 万,3272 元,4,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121891325.html
锦绣壹号旁视野采光好户型方正采光好,"锦地繁花骏园 , 西区新寮",4室2厅,128.84平米,西南,毛坯,31层 ,,板塔结合,86.5 万,6714 元,0,,20天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122349479.html
临深精装四房，看花园，生活便利小区,"富康锦绣壹号 , 西区新寮",4室2厅,111.99平米,南 北,精装,33层 ,,塔楼,112 万,10001 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122068517.html
佳兆业中心一期  精装三房 可上富民,"佳兆业中心一期 , 江北",3室2厅,117.84平米,南,精装,29层 ,,板塔结合,76 万,6450 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121832132.html
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
惠阳一中旁惠州南站好出租有钥匙看房华茂大厦,"华茂大厦 , 开城大润发",1室1厅,59.51平米,北,简装,23层 ,,塔楼,20.8 万,3496 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121799535.html
户型房子，楼层好，视野宽阔，采光充足，业主诚心售卖,"三远大爱城 , 吾悦广场",4室2厅,170平米,南,,32层 ,,板塔结合,129 万,7589 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121921442.html
刚需必看 近华附 高楼层 东南朝向 视野采光好,"星河丹堤G区 , 南站新城",3室2厅,98.06平米,南,毛坯,34层 ,,塔楼,100 万,10198 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122230604.html
户型方正，采光明亮，交通便利，生活方便，花园中间,"合生·上观国际 , 水口",3室2厅,120平米,南,,中楼层(共32层) ,,塔楼,91 万,7584 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121871176.html
华邦中间好楼层，户型方正，采光好，业主诚意出售,"華邦·首府 , 惠环",3室2厅,93.39平米,东南,毛坯,中楼层(共22层) ,,板塔结合,51 万,5461 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117490582.html
：景观房看整个花园，，朝南，视野宽阔，采光好,"水岸花山 , 新圩",4室2厅,135.41平米,南,,低楼层(共32层) ,,板塔结合,84 万,6204 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366903.html
河南岸  小户型  生活便利  近金山湖  自住出租都可以,"风华阁 , 河南岸",1室1厅,42.17平米,东,,高楼层(共8层) ,,塔楼,15 万,3558 元,7,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120767577.html
俊雅豪庭 4室1厅 北,"俊雅豪庭 , 博罗中心区",4室1厅,153平米,北,,19层 ,,板塔结合,60 万,3922 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121891588.html
房子满两年，原值高税费低，随时可看，急售,"星河丹堤G区 , 南站新城",3室2厅,89.13平米,东南,毛坯,34层 ,,塔楼,77 万,8640 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114816147.html
大中华幸福城大社区朝向南通透大三房诚心出售,"大中华幸福城 , 西区新寮",3室2厅,125.25平米,南,,32层 ,,板楼,90 万,7186 元,0,,8天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122481642.html
方直君御 4室2厅 南,"方直君御 , 东江新城",4室2厅,183平米,南,,高楼层(共31层) ,,塔楼,268 万,14645 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105122038860.html
临深沙田地铁站，户型方正适用，使用率高,"惠州星河盛世 , 白云新城",4室2厅,92.58平米,北,精装,33层 ,,塔楼,71 万,7670 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120191332.html
"泰富御山郡两房,朝南采光好,出行便利","泰富·御山郡 , 龙丰",2室1厅,51平米,东南 南,简装,19层 ,,板塔结合,30 万,5883 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119668943.html
德丰·五月花花园 2室1厅 南,"德丰·五月花花园 , 西区新寮",2室1厅,79.57平米,南,毛坯,17层 ,,塔楼,41.5 万,5216 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120254891.html
央企保利有保障 户型靓 诚心出售,"保利山水城 , 博罗中心区",2室1厅,58.42平米,东南,简装,10层 ,,板塔结合,21.8 万,3732 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105116681443.html
近江北 华昌旁龙福新苑南向3+1房 中间楼层 总价低,"龙福新苑 , 水口",3室2厅,110.35平米,南 北,,8层 ,,板塔结合,42 万,3807 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121395994.html
下角江边路 文星公园旁 低楼层 精装三房 业主诚意出售,"惠华纸业包装总公司住宅生活区 , 下角",3室2厅,87.6平米,南,精装,低楼层(共8层) ,,塔楼,43.9 万,5012 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105115553905.html
桥胜雅苑 1室1厅 南,"桥胜雅苑 , 区政府",1室1厅,48.93平米,南,简装,12层 ,,板塔结合,12.9 万,2637 元,2,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122090450.html
安家！让我们扎根在这个为之奋斗的城市里。业主急售,"中信新城 , 南站新城",4室2厅,89.3平米,南,精装,34层 ,,板塔结合,57 万,6383 元,0,,18天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122370377.html
急卖 星河丹堤G4区  南北通四房 看山景 公园,"星河丹堤G4区 , 南站新城",4室2厅,124.47平米,南 北,毛坯,33层 ,,板塔结合,130 万,10445 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120494540.html
业主急售 户型方正采光好 面积使用率高,"蓝湾星宸一期 , 大亚湾中心区",3室2厅,102.44平米,南,毛坯,33层 ,,板塔结合,31 万,3027 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120677189.html
东岸丽都花园 4室2厅 南 北,"东岸丽都花园 , 大亚湾中心区",4室2厅,84平米,南 北,毛坯,32层 ,,塔楼,55 万,6548 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122449415.html
户型方正，房产清晰，业主急售，小区自己的物业,"金裕星河丹堤 , 小金口",3室2厅,85.89平米,南,毛坯,低楼层(共34层) ,,塔楼,39 万,4541 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122451965.html
大花园社区，配.套成熟，楼层好，户型方正,"鸿威金都雅苑 , 小金口",2室2厅,81.46平米,西,毛坯,中楼层(共30层) ,,板塔结合,32 万,3929 元,0,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122370428.html
电梯房，户型格局方正，采光良好。,"鸿威金都雅苑 , 小金口",2室1厅,80.22平米,南,精装,低楼层(共30层) ,,板塔结合,36 万,4488 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121429529.html
此房满五唯一 中间 户型 精装修保养好户型方正,"合生·上观国际 , 水口",4室2厅,159.89平米,南,精装,中楼层(共29层) ,,塔楼,140 万,8757 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122103227.html
恒大悦龙台精装三房，业主急售！！！,"恒大悦龙台 , 万达",3室2厅,85平米,北,精装,32层 ,,板塔结合,59 万,6942 元,0,,15天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122404613.html
德洲中心城 3室2厅 南,"德洲中心城 , 大亚湾中心区",3室2厅,94.86平米,南,毛坯,32层 ,,板塔结合,38 万,4006 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121906317.html
凯旋城 3房  南向光照好，通风效果好！,"中海凯旋城五六期 , 河南岸",3室2厅,87.43平米,东南,毛坯,32层 ,,板塔结合,72 万,8236 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122092279.html
万达，11层洋房，红本在手不欠款，交易简单,"熊猫国际三期 , 万达",3室2厅,125.32平米,南 北,简装,11层 ,,塔楼,83 万,6624 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120874250.html
乐基大厦小区属于惠阳淡水2017年的房子 近高速,"乐基大厦 , 区政府",4室2厅,87.92平米,南,毛坯,29层 ,,板塔结合,48 万,5460 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119252071.html
尚城世家，全屋智能装修，拎包入住,"尚城世家二期 , 区政府",2室2厅,81.37平米,西,,26层 ,,板塔结合,68 万,8357 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121326180.html
区政府天虹商场旁边，交通方便  精装两房，拎包入住,"鼎盛广场 , 区政府",2室2厅,66.5平米,东南,精装,33层 ,,板塔结合,26 万,3910 元,5,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105113096279.html
万科金枫花园94平方 精装修三房 诚心出售,"万科中交金枫花园 , 马安",3室2厅,93.32平米,南,精装,中楼层(共27层) ,,塔楼,95 万,10181 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116883358.html
临深白云新城，带装修三房，近沙田地铁口,"鹏城里 , 白云新城",3室2厅,93.44平米,东北,简装,28层 ,,板塔结合,47.8 万,5116 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122309811.html
业主诚心出售 随时可以看房 高楼层,"天健书香名邸 , 新圩",4室2厅,122.97平米,南 北,毛坯,32层 ,,塔楼,55 万,4473 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121771626.html
满五唯一  实用朝南两房 通风采光好,"锦地繁花 , 西区新寮",2室2厅,77.21平米,南,毛坯,21层 ,,板塔结合,42 万,5440 元,0,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122297731.html
马安金山新城铂钻4房 采光视野好 业主诚心出售,"铂钻花园 , 东江新城",4室2厅,114.93平米,南,毛坯,27层 ,,板塔结合,95 万,8266 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119580655.html
美丽洲 4室1厅 东南,"美丽洲 , 马安",4室1厅,138.7平米,东南,,高楼层(共32层) ,,塔楼,110 万,7931 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121596327.html
海景城大社区 户型方正 高层视野开阔,"海景城 , 澳头",4室2厅,120.47平米,南 北,毛坯,33层 ,,板塔结合,60 万,4981 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117589812.html
全新精装，南北双阳台双卫，楼层视野佳，红本，税费低,"美悦湾 , 大亚湾中心区",3室2厅,91.41平米,南 北,精装,中楼层(共33层) ,,板楼,57 万,6236 元,2,,29天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122273567.html
