标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
东湖花园六号小区 南向三房两厅 有钥匙看房,"东湖花园六号小区 , 东平",3室2厅,102.78平米,南,简装,低楼层(共9层) ,,板楼,79 万,7687 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119500509.html
第九旁大4房 业主诚意急售 看上价格好谈 户型靓,"福晟钱隆樽品花园 , 陈江",4室2厅,116.89平米,南 北,毛坯,31层 ,,板塔结合,76 万,6502 元,0,,22天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122334720.html
一线临深品质小区 精装三房 南向看花园,"丰谷天玺 , 龙光城",3室2厅,85.4平米,东南,精装,29层 ,,塔楼,69 万,8080 元,0,,18天以前发布,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122370489.html
次新小区，朝南小三房，业主诚心出售,"摩卡公馆 , 比亚迪商圈",3室2厅,88.57平米,东,,17层 ,,板塔结合,48 万,5420 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120466566.html
带装修南北通三房，视野开阔，采光充足,"鸿升世纪东方城 , 水口",3室2厅,129.36平米,南 北,简装,26层 ,,板塔结合,75 万,5798 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121514958.html
南北通户型，地段好， 品质小区，物业管理好,"聚龙天誉湾二期 , 博罗石湾",4室2厅,117.28平米,南 北,,28层 ,,塔楼,73 万,6225 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121630147.html
此房格局好，双阳台看花园，视野好 ，采光好，楼层好,"荣佳国韵二期 , 龙光城",5室2厅,165.8平米,南 北,毛坯,30层 ,,板塔结合,115 万,6937 元,1,,13天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122428025.html
奥园誉山湖一线湖景南北通四房，视野开阔无遮挡,"奥园誉山湖花园 , 河南岸",4室2厅,129.63平米,南 北,毛坯,中楼层(共32层) ,,板塔结合,150 万,11572 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119370979.html
恒宇新苑 大三房 南北通3房 户型正采光好,"恒宇新苑 , 河南岸",3室2厅,120.16平米,南,精装,中楼层(共7层) ,,板楼,79 万,6575 元,0,,18天以前发布,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122370979.html
国鹏4房中间好楼层、户型方正、视野开阔、位置好,"国鹏润德学府 , 惠环",4室2厅,101.27平米,南 北,毛坯,中楼层(共29层) ,,板塔结合,65.5 万,6468 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119588419.html
惠城区广安花园三房两厅100平方29万急售,"廣安花園 , 麦地",3室2厅,100.45平米,西南,简装,高楼层(共10层) ,,,28 万,2788 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121027399.html
此房户型方正中间楼层南北通视野开阔，带装修拎包入住,"蓝湾半岛(大亚湾区) , 澳头",3室1厅,92平米,南,精装,20层 ,,板塔结合,42 万,4566 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120691538.html
东江新城五期 小两房 中间楼层，视野开阔,"佳兆业东江新城五期 , 博罗中心区",2室2厅,74平米,东南,,中楼层(共34层) ,,板塔结合,28 万,3784 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121944128.html
地铁3公里 朝南 采光好 看别墅景观 全新入住,"龙光城南四期 , 龙光城",5室2厅,114.41平米,南,,34层 ,,板塔结合,120 万,10489 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122129456.html
惠阳高铁站旁，星河丹堤百万大社区，交通便利配套齐全,"星河丹堤F区 , 南站新城",3室2厅,104.75平米,北,精装,34层 ,,板塔结合,108 万,10311 元,2,,18天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122372898.html
南向看小区园林，小区入住率高，生活方便,"龙光玖龙山 , 三和经济开发区",3室2厅,89.44平米,南,,32层 ,,板塔结合,53.8 万,6016 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121816371.html
原购价高无个税，正南朝向，中高楼层 业主诚心出售,"恒大依山海湾 , 澳头",3室2厅,99.05平米,南,毛坯,中楼层(共32层) ,,板塔结合,46.8 万,4725 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114522643.html
新装修，看房钥匙，朝南，采光好，带阳台,"丽格国际公寓 , 江北",1室1厅,41.83平米,东南,精装,30层 ,,塔楼,40 万,9563 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121887021.html
鹏达御西湖，满五唯一，税费低，正南向,"御景花园北区 , 下角",3室1厅,116.92平米,东南,精装,低楼层(共27层) ,,板塔结合,93.8 万,8023 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120553919.html
朝南采光带全屋家电+红本在手无欠款+拎包入住,"TCL康城四季 , 惠环",3室2厅,97.5平米,南 北,精装,18层 ,,塔楼,63 万,6462 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114466272.html
红花湖海伦时光带一个车位一起出售三房二厅二卫,"海伦时光 , 龙丰",3室2厅,99.48平米,西南,,低楼层(共33层) ,,,49 万,4926 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118061300.html
惠州南站 大两房 配套成熟 业主诚心出售 看房方便,"瑞景居 , 南站新城",2室2厅,83平米,南,精装,高楼层(共12层) ,,板塔结合,46 万,5543 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114974129.html
推荐：带30平米露台！ 成熟社区 出行方便！标准3房！,"东湖花园一区 , 东平",3室2厅,99.3平米,南,,低楼层(共8层) ,,板塔结合,48 万,4834 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120275455.html
高尔夫球场，绿化面积大，中间楼层，视野宽阔,"恒大棕榈岛 , 白云新城",3室2厅,94.64平米,东南,毛坯,29层 ,,板塔结合,49 万,5178 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118580283.html
中天彩虹城南区 1室1厅 东,"中天彩虹城南区 , 开城大润发",1室1厅,30.47平米,东,精装,30层 ,,塔楼,12 万,3939 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121750517.html
业主诚心出售，价格可以聊，看房方便,"嘉鸿新城博雅府 , 惠环",4室2厅,117.65平米,南 北,毛坯,24层 ,,,63 万,5355 元,1,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120079127.html
业主诚心出售，看房方便，交易简单。。。,"听涛雅苑 , 大亚湾中心区",2室2厅,39.05平米,北,毛坯,7层 ,,板塔结合,16 万,4098 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121971550.html
吾悦广场旁边凯悦春天小区中间楼层三房两卫、诚心出售,"锦阳凯悦春天 , 吾悦广场",3室2厅,92.29平米,南,毛坯,29层 ,,板塔结合,48 万,5201 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121560924.html
临深万达商圈 小区新 环境好 户型方正 三房双卫 朝南,"珑廷广场 , 万达",3室2厅,102.72平米,南,精装,32层 ,,塔楼,88 万,8567 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122112098.html
滨海公园旁次新小区，精装修朝南三房两卫,"当代上品湾花园 , 澳头",3室2厅,110.21平米,西 西北,精装,34层 ,,板塔结合,53.6 万,4864 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120529758.html
楼栋好 ，好楼层，业主诚心出售，户型方正,"荣佳国韵二期 , 龙光城",3室2厅,125平米,南,简装,30层 ,,板楼,83 万,6640 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121744845.html
近灿邦  大社区  精装修  户型方正  正南朝向,"碧桂园太东公园上城 , 吾悦广场",3室2厅,110.78平米,南,精装,33层 ,,板塔结合,80 万,7222 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112937202.html
主急售，户型方正，看房方便价位低,"美悦湾 , 大亚湾中心区",2室2厅,67.92平米,南,毛坯,中楼层(共32层) ,,板楼,26 万,3829 元,3,,30天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122263591.html
门口双地铁公交线路+双商场+税费低+近万达寻找有缘人,"中铭君豪公寓 , 万达",2室2厅,67.15平米,南,简装,16层 ,,板塔结合,20 万,2979 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120955229.html
业主急售、中高楼层、户型方正通透、看花园、园林优美,"太东星河丹堤天睿花园南区 , 吾悦广场",4室2厅,88.95平米,南,,34层 ,,板塔结合,66 万,7420 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121389109.html
双城国际南区 朝南看花园 安静不吵 带南坛,"双城国际南区 , 江北",3室2厅,86平米,南,毛坯,中楼层(共18层) ,,塔楼,79.5 万,9245 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118836156.html
一线临深白云新城南北通宇星水悦华府4房业主诚心急售,"宇星水悦华府 , 草洋新区",4室2厅,111.67平米,南 北,毛坯,31层 ,,板塔结合,73 万,6538 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120650085.html
城市花园低楼层精装修三房 户型好朝南,"城市花園 , 江北",2室2厅,87.5平米,南,简装,低楼层(共7层) ,,板楼,79 万,9029 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120802842.html
临深次新小区新力睿园方正三房格局好 双阳台,"新力睿园 , 白云新城",3室2厅,111.38平米,南,毛坯,中楼层(共32层) ,,板塔结合,68 万,6106 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120412955.html
惠阳站 百万大盘星河物业 两梯三户 景观视野好,"星河丹堤E区 , 南站新城",3室2厅,108.57平米,南,毛坯,34层 ,,,90 万,8290 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116180372.html
彩虹城北区  带装修 一室  天虹大润发,"中天彩虹城北区 , 开城大润发",1室1厅,30平米,东南,,30层 ,,塔楼,12.8 万,4267 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120907318.html
临深大四房 双阳台诚心出售 产权清晰,"正兆千树晴山 , 西区新寮",4室2厅,127.9平米,南,毛坯,31层 ,,板楼,75 万,5864 元,0,,6天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122502107.html
满五唯一 朝南 房子保养新 装修很不错 使用率高,"康怡轩 , 江北",3室1厅,92平米,南,,高楼层(共30层) ,,塔楼,69.6 万,7566 元,0,,29天以前发布,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105122280576.html
中骏雍景台 花园高层3房 诚意出售 过户交契税！,"中骏雍景台 , 马安",3室2厅,95.52平米,南,毛坯,高楼层(共33层) ,,板楼,66.5 万,6962 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121667377.html
"诚心出售，价格可谈,中间楼层，看房方便","壹城中心2区 , 陈江",3室2厅,98.84平米,南,毛坯,高楼层(共29层) ,,塔楼,68 万,6880 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121374297.html
香悦澜山 刚需3房2厅2卫 朝南户型方正 安静舒适,"新城香悦澜山 , 博罗中心区",3室2厅,97平米,南,毛坯,中楼层(共33层) ,,塔楼,37 万,3815 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122149896.html
此房业主很少住中高楼层 新中式精装修保养好拎包入住,"合生·上观国际 , 水口",4室2厅,140.59平米,南 北,精装,中楼层(共18层) ,,塔楼,128 万,9105 元,0,,16天以前发布,VR房源,https://hui.lianjia.com/ershoufang/105122392020.html
业主诚心出售 ，看花园 户型方正采光好,"卓越蔚蓝海岸七期 , 西区新寮",3室2厅,85.1平米,西南,简装,28层 ,,板塔结合,70 万,8226 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118686612.html
楼栋好，不临街，高楼层，南北通户型,"君跃荃新时代 , 大亚湾中心区",3室2厅,96.92平米,南,毛坯,33层 ,,板塔结合,47.9 万,4943 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120433658.html
精装修 安静 看花园  户型方正,"海伦堡海伦香洲 , 陈江",3室1厅,83.43平米,南,,低楼层(共32层) ,,板楼,49 万,5874 元,0,,25天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122313933.html
大亚湾澳头2房高楼层带装修带租约红本在手,"大江新都大厦 , 澳头",2室1厅,74.14平米,东北,简装,24层 ,,板塔结合,22.5 万,3035 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119178220.html
位置佳，配套完善，交通便利！满五唯一税费少,"亲水湾 , 吾悦广场",3室2厅,83.97平米,南,毛坯,26层 ,,板塔结合,45 万,5360 元,0,,20天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122352524.html
正规一房一厅，业主诚心出售，看房方便,"海粤名庭 , 大亚湾中心区",1室1厅,57.05平米,南,毛坯,低楼层(共19层) ,,塔楼,18 万,3156 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121939799.html
保利天汇，近印象城，小三房，看上可面谈。,"保利天汇 , 河南岸",3室2厅,88平米,南,毛坯,中楼层(共32层) ,,板塔结合,92 万,10455 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105115446422.html
信利康精装修 全新未入住 红本在手，价格优惠。,"信利康乐创汇 , 河南岸",4室2厅,121.82平米,南 北,精装,高楼层(共31层) ,,,114 万,9359 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122491741.html
精装修，2房，东南朝向，中间楼层，直接拎包入住,"海伦堡院子 , 水口",2室2厅,61.27平米,东南,,高楼层(共15层) ,,板塔结合,42.5 万,6937 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122206546.html
大大草地 3房两卫  毛坯 高楼层 业主诚心出售,"DADA的草地 , 大亚湾中心区",3室2厅,100.74平米,南,毛坯,32层 ,,板塔结合,29 万,2879 元,24,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115176417.html
急卖 星河丹堤G4区  南北通四房 看山景 公园,"星河丹堤G4区 , 南站新城",4室2厅,124.47平米,南 北,毛坯,33层 ,,板塔结合,130 万,10445 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120494540.html
开发商装修通透四房 全新未住过人 带12平南向景观阳台,"龙光城北十一期 , 龙光城",4室2厅,118.73平米,东南 西北,精装,32层 ,,板塔结合,103 万,8676 元,0,,27天以前发布,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122294537.html
顶楼建了铁皮从自己房子可以上去，买一得二,"吴屋园路 , 下角",3室1厅,63.09平米,东南,,高楼层(共4层) ,,,18 万,2854 元,1,,14天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122414346.html
临深白云新城 通勤便利 配套齐全 居住好 近地铁,"鹏城里 , 白云新城",4室2厅,112.1平米,南 北,毛坯,30层 ,,板塔结合,55 万,4907 元,0,,19天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122358403.html
东岸丽都花园 4室2厅 南 北,"东岸丽都花园 , 大亚湾中心区",4室2厅,84平米,南 北,毛坯,32层 ,,塔楼,55 万,6548 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122449415.html
户型方正，房产清晰，业主急售，小区自己的物业,"金裕星河丹堤 , 小金口",3室2厅,85.89平米,南,毛坯,低楼层(共34层) ,,塔楼,39 万,4541 元,0,,11天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122451965.html
采光佳 视野好 户型方正 配套齐 交通便利,"正闳润金名苑 , 西区新寮",2室2厅,68.02平米,南,,27层 ,,塔楼,46 万,6763 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105116859200.html
江北丽日君颐花园花园中间安静3房2卫精装保养好,"丽日君颐家园 , 江北",3室1厅,94.85平米,北,简装,高楼层(共30层) ,,板塔结合,108 万,11387 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118239579.html
牧马湖精装四房南北通透业主诚心出售,"泰丰牧马湖 , 万达",4室2厅,113.02平米,南 北,精装,11层 ,,板楼,123 万,10884 元,2,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120524561.html
花园社区，格局方正，带约200平方露台，自用,"海伦堡院子 , 水口",2室2厅,72平米,东北,简装,低楼层(共31层) ,,板塔结合,57 万,7917 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120596456.html
南北通双阳台三房 费用少 高楼层,"德洲城五期 , 西区新寮",3室2厅,98平米,南 北,毛坯,26层 ,,塔楼,69 万,7041 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105113576282.html
图书馆500强大社区户型方正视野开阔红本在手,"新华联广场 , 大亚湾中心区",2室2厅,101.39平米,南,精装,32层 ,,塔楼,39.3 万,3877 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121320910.html
华侨新苑，朝南，大三房，采光好。,"华侨新苑 , 龙丰",3室2厅,94.7平米,南,简装,8层 ,,板塔结合,36 万,3802 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121345429.html
新祺园 3室2厅 东南,"新祺园 , 新行政区",3室2厅,88.42平米,东南,毛坯,32层 ,,板塔结合,49 万,5542 元,0,,11天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122453183.html
业主诚意卖精装五房，业主钥匙全权委托给我,"七里香堤花园 , 龙光城",4室2厅,113.94平米,西南,精装,33层 ,,板塔结合,78 万,6846 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120919810.html
东南向 视野好 通风佳 采光好 租客好约看房随时,"伟豪领御世家 , 江北",4室2厅,100.97平米,东南,简装,中楼层(共32层) ,,板塔结合,95 万,9409 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120756987.html
万达商圈，吾悦广场旁，户型方正，毛坯急售,"明华花园 , 吾悦广场",4室2厅,108.01平米,东北,毛坯,16层 ,,塔楼,57 万,5278 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118249212.html
华润小径湾精装修大一房，朝向南,"华润小径湾二期 , 霞涌",1室1厅,52平米,南,简装,32层 ,,板塔结合,21.8 万,4193 元,1,,,VR房源,https://hui.lianjia.com/ershoufang/105121284089.html
急售 一品中央  南北通 双阳台3+1房,"一品中央 , 博罗石湾",3室1厅,121.57平米,南 北,,27层 ,,板塔结合,53 万,4360 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119801245.html
左岸春天一期 2室1厅 南,"左岸春天一期 , 开城大润发",2室1厅,54平米,南,精装,12层 ,,板塔结合,26 万,4815 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105120959078.html
次新盘汇显泰华园、轻奢风靓装9.9成新、含子母车位,"汇显城市公园 , 汝湖",5室2厅,129.72平米,南,精装,27层 ,,板楼,119 万,9174 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121503987.html
万达商旁精品复式房、视野好，位置好，新装修,"中萃花城湾 , 万达",6室2厅,120.16平米,南,精装,16层 ,,塔楼,128 万,10653 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121565063.html
精装修四房两厅，座北朝南，采光户型好合适一家人居住,"珠光御景湾 , 水口",4室2厅,133平米,东南 南,精装,17层 ,,板塔结合,75 万,5640 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105119211075.html
水岸城二期 小三房毛坯 花园楼栋 中间楼层,"中信水岸城二三期 , 东江新城",3室1厅,86.08平米,东南,,17层 ,,板塔结合,73 万,8481 元,0,,18天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122365478.html
荷兰小城中间楼层，视野开阔，户型方正，采光通风好！,"光耀荷兰小城 , 陈江",4室2厅,114.19平米,北,毛坯,高楼层(共33层) ,,板塔结合,57 万,4992 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121494824.html
近仲恺高铁站，邻中韩产业园，中间楼层温馨三房诚心卖,"玖龙台 , 潼侨沥林",3室2厅,89平米,东南,,高楼层(共27层) ,,,43 万,4832 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119997970.html
大社区，近学 校 ，标准住宅风格，采光好，户型方正,"光耀荷兰小城 , 陈江",4室2厅,114.19平米,北,,中楼层(共33层) ,,板塔结合,53 万,4642 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105120141114.html
大湖花园 装修小3房 小区有花园 有证 过渡合适,"大湖花园 , 水口",3室2厅,53平米,南,简装,高楼层(共8层) ,,板楼,18 万,3397 元,1,,,VR看装修,https://hui.lianjia.com/ershoufang/105116210945.html
碧桂园 三房两厅两卫 南北通双阳台 采光好,"碧桂园翠湖湾 , 新圩",3室2厅,113.8平米,南,,低楼层(共17层) ,,板塔结合,59 万,5185 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120888301.html
钱隆华府精装三房，业主深圳置业，诚心出售。,"世茂福晟钱隆华府 , 陈江",3室2厅,98.21平米,南,精装,中楼层(共33层) ,,板塔结合,77 万,7841 元,0,,7天以前发布,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122488534.html
深圳创维惠州园区 高铁站 碧桂园科学城 精装三室二卫,"碧桂园云创家园 , 潼侨沥林",4室2厅,134.71平米,南 北,简装,中楼层(共34层) ,,,80 万,5939 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119580009.html
全新未入住南北通三房 仲恺海关旁 新力帝泊湾,"新力帝泊湾 , 新圩",3室2厅,105.8平米,南,精装,32层 ,,塔楼,58 万,5483 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119775253.html
此小区次新小区 小区绿化高采 光好户型方正看园林。,"悦璟华庭 , 惠环",3室2厅,94平米,东 南,精装,高楼层(共33层) ,,板塔结合,59 万,6277 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120127383.html
此新房中高楼层，实用率高，业主诚意出售,"天润嘉园 , 西区新寮",4室2厅,94.77平米,南,毛坯,29层 ,,板塔结合,55 万,5804 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121970096.html
装修三房 大社区 适合居住 好楼层 看花园,"海伦堡院子 , 水口",3室2厅,104.02平米,南,,高楼层(共25层) ,,板塔结合,60 万,5769 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105118440657.html
三远大爱城 3室2厅 南,"三远大爱城 , 吾悦广场",3室2厅,88.07平米,南,毛坯,32层 ,,板塔结合,49.5 万,5621 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119156428.html
大社区成熟片区，绿化环境空气好生活便利，鹿江公园,"隆生皇冠花园 , 水口",4室2厅,142.72平米,南,精装,32层 ,,塔楼,129 万,9039 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121907738.html
临深次新品质小区！全新奶油风装修！拎包即可入住,"丰谷天玺 , 龙光城",3室1厅,85.53平米,南,精装,29层 ,,塔楼,73 万,8536 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121694697.html
中海阅江二期 中高楼层 全新精装修 拎包入住 有钥匙,"中海阅江府2期 , 东江新城",4室2厅,119.52平米,东南,精装,高楼层(共27层) ,,板楼,125 万,10459 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121202656.html
临深精装两房，品质物业，生活配套方便，业主诚售可聊,"碧桂园太东·蜜柚 , 西区新寮",2室1厅,60.12平米,南,精装,33层 ,,塔楼,40.5 万,6737 元,4,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120527501.html
水岸城六期三房两卫两厅自住精装拎包入住,"中信水岸城六期 , 东江新城",3室2厅,112.88平米,东南,简装,高楼层(共32层) ,,塔楼,115 万,10188 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119944907.html
万达广场旁中萃花城湾小区中间楼层三房急售,"中萃花城湾 , 万达",3室2厅,90.86平米,南,精装,26层 ,,塔楼,61 万,6714 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120908331.html
临深 次新小区  急售无欠款  首付低 月租可抵月供,"钻石公馆 , 草洋新区",1室2厅,56.15平米,南,毛坯,26层 ,,板塔结合,29 万,5165 元,0,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122437719.html
业主有心出售看房有钥匙采光好户型方正,"东江学府五期 , 河南岸",3室2厅,90.86平米,南,毛坯,低楼层(共22层) ,,板塔结合,79 万,8695 元,0,,17天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122385783.html
荣灿精装三房 视野开阔 采光好 一线江景,"荣灿惠州中心 , 江北",3室2厅,134.42平米,东北,精装,低楼层(共36层) ,,板塔结合,210 万,15623 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115505175.html
新天虹商圈..两房.精装修 .保养好...直接拎包入住,"恒和金谷 , 河南岸",2室1厅,42.86平米,北,,中楼层(共25层) ,,塔楼,32 万,7467 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121468145.html
临14号地铁沙田站 方正户型 业主诚心出售,"凯南莱弗城 , 西区新寮",1室1厅,49.39平米,南,精装,30层 ,,板塔结合,29 万,5872 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119815078.html
户型方正 南北通 精装 带车位,"海惠花园一区 , 吾悦广场",3室2厅,121.93平米,南 北,精装,18层 ,,塔楼,67 万,5495 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122213194.html
低总价三房两卫 看花园 采光足通风棒 钥匙在手,"TCL康城四季 , 惠环",3室2厅,88.41平米,南,毛坯,32层 ,,塔楼,46.6 万,5271 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116617691.html
业主诚心卖　格局方正　楼层采光效果好　红本在手,"龙光城北四期 , 龙光城",4室1厅,107.74平米,北,精装,33层 ,,板塔结合,85 万,7890 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121191958.html
