标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
格局方正，视野开阔，朝南 近地铁低总价买到三房,"天域花园 , 白云新城",3室2厅,71.94平米,南,毛坯,17层 ,,塔楼,32.8 万,4560 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122148602.html
南贸花园 88平带装修三房 钥匙看房诚心出售,"南贸花园 , 水口",3室2厅,88平米,东南,,中楼层(共17层) ,,塔楼,69 万,7841 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122150719.html
业主房子诚心出售，楼层好，方便看房,"东方铂悦府 , 新行政区",3室2厅,87.34平米,南,毛坯,32层 ,,板塔结合,61 万,6985 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117849073.html
户型方正采光好 面积使用率高 大阳台 精装修,"中兴佳苑 , 大亚湾中心区",4室2厅,108.9平米,南 北,,26层 ,,塔楼,42 万,3857 元,1,,20天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122347998.html
儿童公园 比亚迪御蓝湾南北通毛坯四房,"御蓝湾花园 , 万达",4室2厅,101.14平米,南 北,毛坯,17层 ,,板塔结合,58 万,5735 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115861812.html
中洲云睿府，三房，次新房，山姆会员店，金山湖医院,"中洲云睿府 , 河南岸",3室2厅,88.27平米,南,毛坯,30层 ,,塔楼,80 万,9064 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122104828.html
户型方正，采光好，视野好，无遮挡,"听涛雅苑 , 大亚湾中心区",2室1厅,32.77平米,东,简装,7层 ,,板塔结合,19.2 万,5860 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119739112.html
金田花园 3室2厅 南,"金田花园 , 博罗中心区",3室2厅,117平米,南,简装,6层 ,,板塔结合,25 万,2137 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121016576.html
户型方正，标准4房，南北通可看江景，西南朝向看花园,"德威江誉城1期 , 马安",4室2厅,123.7平米,西南,毛坯,中楼层(共32层) ,,塔楼,106 万,8570 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105116768284.html
隆生文岭西堤品质高 毛坯 次新房 配套成熟,"文岭西堤 , 东江新城",4室2厅,126.21平米,南,毛坯,低楼层(共31层) ,,板塔结合,145 万,11489 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114294263.html
南向看小区3房 视野开阔生活方便,"金榜山 , 龙丰",3室1厅,99平米,东,精装,中楼层(共27层) ,,板塔结合,95 万,9596 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121093684.html
二期 精装修 楼层漂亮 保养的很新,"富川瑞园 , 惠环",4室2厅,92.28平米,南 北,,中楼层(共18层) ,,板塔结合,55 万,5961 元,0,,25天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122312947.html
精装修南北通透四房，户型好，小区环境优美,"德威花园城 , 秋长",4室2厅,119.57平米,南 北,精装,低楼层(共29层) ,,板楼,69.6 万,5821 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122120754.html
格林童话125平4房，毛坯，随时看房,"格林童话世界三期 , 潼侨沥林",3室1厅,124.77平米,东南,毛坯,低楼层(共11层) ,,板楼,52.8 万,4232 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122188686.html
精装四房、朝南看花园、中间楼层采光好,"丽景湾上 , 东江新城",4室2厅,122.2平米,南,精装,32层 ,,板塔结合,119.8 万,9804 元,0,,,VR房源 | 房本满五年,https://hui.lianjia.com/ershoufang/105121389488.html
一线江景.中间楼层.视野无遮挡.,"合生·上观国际 , 水口",3室2厅,92平米,南,毛坯,中楼层(共32层) ,,塔楼,77 万,8370 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105117751040.html
水岸城三房改四房精装修空房随时可看,"中信水岸城二三期 , 东江新城",5室2厅,165.68平米,南,毛坯,32层 ,,板楼,149.8 万,9042 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121582145.html
家华名都花园 4室2厅 南,"家华名都花园 , 陈江",4室2厅,155平米,南,精装,24层 ,,塔楼,95 万,6130 元,0,,,VR房源 | 房本满两年,https://hui.lianjia.com/ershoufang/105122055960.html
中信水岸城一期 3室1厅 南,"中信水岸城一期 , 东江新城",3室1厅,84平米,南,精装,18层 ,,板塔结合,130 万,15477 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121793997.html
荷兰小城四房两厅两卫，业主诚意出售,"光耀荷兰小城 , 陈江",4室2厅,101平米,南,毛坯,33层 ,,板塔结合,55 万,5446 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121381494.html
惠城区江北 精装大三房出售 采光好 户型方正,"邮电新村 , 江北",3室2厅,100平米,南,简装,高楼层(共8层) ,,板楼,65 万,6500 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121868065.html
惠州江北好地段，住宅性质70年产权！好出租！,"瑞嘉大厦 , 江北",1室1厅,42平米,西南,精装,26层 ,,板楼,29.6 万,7048 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121108668.html
楼层位置很好，户型方正，业主急售,"经达御金湾 , 江北",4室2厅,118.94平米,南 北,毛坯,31层 ,,板塔结合,80 万,6727 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121298713.html
禧临门，大社区，朝南3+1，拎包入住,"禧临门 , 博罗中心区",3室2厅,120平米,南,毛坯,低楼层(共30层) ,,板塔结合,70.8 万,5900 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118485523.html
德威江誉城二期大社区精致一房一厅,"德威江誉城Ⅱ期 , 马安",1室1厅,42.7平米,北,精装,19层 ,,板塔结合,29 万,6792 元,2,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105120770408.html
国鹏4房中间好楼层、户型方正、视野开阔、位置好,"国鹏润德学府 , 惠环",4室2厅,101.27平米,南 北,毛坯,中楼层(共29层) ,,板塔结合,65.5 万,6468 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119588419.html
次新小区，朝南小三房，业主诚心出售,"摩卡公馆 , 比亚迪商圈",3室2厅,88.57平米,东,,17层 ,,板塔结合,48 万,5420 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120466566.html
第九旁大4房 业主诚意急售 看上价格好谈 户型靓,"福晟钱隆樽品花园 , 陈江",4室2厅,116.89平米,南 北,毛坯,31层 ,,板塔结合,76 万,6502 元,0,,22天以前发布,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122334720.html
一线临深品质小区 精装三房 南向看花园,"丰谷天玺 , 龙光城",3室2厅,85.4平米,东南,精装,29层 ,,塔楼,69 万,8080 元,0,,18天以前发布,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105122370489.html
西湖边上 后所街新苑 电梯三居室 精装修保养好~心动价,"后所街新苑 , 下埔",3室2厅,89.15平米,南,精装,10层 ,,板楼,56 万,6282 元,2,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120950284.html
楼栋好 ，好楼层，业主诚心出售，户型方正,"荣佳国韵二期 , 龙光城",3室2厅,125平米,南,简装,30层 ,,板楼,83 万,6640 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121744845.html
业主诚心出售，看房方便，交易简单。。。,"听涛雅苑 , 大亚湾中心区",2室2厅,39.05平米,北,毛坯,7层 ,,板塔结合,16 万,4098 元,2,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121971550.html
吾悦广场旁边凯悦春天小区中间楼层三房两卫、诚心出售,"锦阳凯悦春天 , 吾悦广场",3室2厅,92.29平米,南,毛坯,29层 ,,板塔结合,48 万,5201 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121560924.html
近灿邦  大社区  精装修  户型方正  正南朝向,"碧桂园太东公园上城 , 吾悦广场",3室2厅,110.78平米,南,精装,33层 ,,板塔结合,80 万,7222 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105112937202.html
主急售，户型方正，看房方便价位低,"美悦湾 , 大亚湾中心区",2室2厅,67.92平米,南,毛坯,中楼层(共32层) ,,板楼,26 万,3829 元,3,,30天以前发布,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122263591.html
临深万达商圈 小区新 环境好 户型方正 三房双卫 朝南,"珑廷广场 , 万达",3室2厅,102.72平米,南,精装,32层 ,,塔楼,88 万,8567 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122112098.html
门口双地铁公交线路+双商场+税费低+近万达寻找有缘人,"中铭君豪公寓 , 万达",2室2厅,67.15平米,南,简装,16层 ,,板塔结合,20 万,2979 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120955229.html
荣灿精装三房 视野开阔 采光好 一线江景,"荣灿惠州中心 , 江北",3室2厅,134.42平米,东北,精装,低楼层(共36层) ,,板塔结合,210 万,15623 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115505175.html
新天虹商圈..两房.精装修 .保养好...直接拎包入住,"恒和金谷 , 河南岸",2室1厅,42.86平米,北,,中楼层(共25层) ,,塔楼,32 万,7467 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121468145.html
临14号地铁沙田站 方正户型 业主诚心出售,"凯南莱弗城 , 西区新寮",1室1厅,49.39平米,南,精装,30层 ,,板塔结合,29 万,5872 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119815078.html
户型方正 南北通 精装 带车位,"海惠花园一区 , 吾悦广场",3室2厅,121.93平米,南 北,精装,18层 ,,塔楼,67 万,5495 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122213194.html
低总价三房两卫 看花园 采光足通风棒 钥匙在手,"TCL康城四季 , 惠环",3室2厅,88.41平米,南,毛坯,32层 ,,塔楼,46.6 万,5271 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116617691.html
业主诚心卖　格局方正　楼层采光效果好　红本在手,"龙光城北四期 , 龙光城",4室1厅,107.74平米,北,精装,33层 ,,板塔结合,85 万,7890 元,2,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121191958.html
缘水岸标准户型。门口八小半岛公园，业主诚心卖。,"湖滨花园2期 , 区政府",3室2厅,108.89平米,南,毛坯,30层 ,,板塔结合,89 万,8174 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115174435.html
金山湖凯旋城改善盘大社区自带泳池景观靓四房两卫,"中海凯旋城二期 , 河南岸",4室2厅,141.46平米,南 北,,27层 ,,塔楼,125 万,8837 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116539623.html
长通熙园二期（贝壳平台） 品质社区商圈朝南三房,"长通熙园 , 开城大润发",3室2厅,89.51平米,西,毛坯,33层 ,,板楼,60 万,6704 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116524798.html
翡翠山君御，阳台看别墅群。视野好。,"翡翠山城君御 , 万达",3室2厅,97.41平米,南,简装,34层 ,,,83 万,8521 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120910502.html
南北通，采光通风好，小区绿化高，中高楼层，业主急卖,"三远大爱城 , 吾悦广场",4室2厅,147.39平米,南 北,毛坯,32层 ,,板塔结合,117 万,7939 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116875951.html
东湖五区看花园四房朝南，花园中间户型适用一梯四户,"东湖花园五区 , 东平",4室2厅,160.52平米,东南,精装,12层 ,,板塔结合,153 万,9532 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121311791.html
听涛复式二房精装修诚心出售随时可以看房,"听涛雅苑 , 大亚湾中心区",2室1厅,33.14平米,北,精装,7层 ,,板塔结合,20.8 万,6277 元,0,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105122090920.html
惠州南站，优质地段，北向两房，业主诚心出售。,"长汀花园 , 吾悦广场",2室2厅,60.73平米,西北,毛坯,18层 ,,板塔结合,26 万,4282 元,1,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105113963869.html
下角丽水湾精装3房 业主诚意出售 看房方便,"鹏达丽水湾 , 下角",3室2厅,103.44平米,西 北,简装,低楼层(共27层) ,,板塔结合,83 万,8024 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121010753.html
中间楼层采光好，小区内好，配套成熟，,"长汀花园 , 吾悦广场",2室1厅,60.38平米,南,毛坯,17层 ,,板塔结合,26 万,4307 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105111781793.html
诚心出售，南北向双阳台的户型，采光充足,"秋谷跃府 , 西区新寮",4室2厅,99.65平米,南,精装,27层 ,,板塔结合,64 万,6423 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118719721.html
新力三期开阔4房中高楼层看花园,"新力城三期 , 水口",4室2厅,136平米,南,毛坯,高楼层(共32层) ,,板塔结合,103 万,7574 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105120592177.html
南北通四房 采光通风好。天虹旁，高楼层,"中央国墅园 , 区政府",4室2厅,108.76平米,南 北,毛坯,29层 ,,板塔结合,48.5 万,4460 元,0,,7天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122489041.html
业主自住 精装 看花园 保养好,"星河丹堤G区 , 南站新城",3室2厅,98.07平米,南,精装,34层 ,,塔楼,105 万,10707 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120388520.html
朝南大两房，视野开阔，价格好谈,"诗林廊桥苑 , 澳头",2室2厅,83.36平米,南,,24层 ,,板塔结合,28 万,3359 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121859940.html
天益城轻轨站500米朝南四房诚意出售,"milk花园 , 陈江",4室2厅,91.32平米,南,毛坯,32层 ,,塔楼,43 万,4709 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105113568873.html
（平台推荐）临深精装修三房，好出租，税费少,"慧湾中心 , 西区新寮",3室2厅,95.86平米,南,精装,33层 ,,板塔结合,79.8 万,8325 元,0,,26天以前发布,VR看装修,https://hui.lianjia.com/ershoufang/105122300583.html
博罗新城区 电梯两房 阳台朝南 中间楼层 下楼就是操场,"佳兆业东江新城十期 , 博罗中心区",2室2厅,74平米,南,,34层 ,,板塔结合,27 万,3649 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105122101098.html
地段好，建材城小高层，无欠款，近万达-益田-吾悦广场,"华南国际 , 吾悦广场",4室2厅,110.05平米,南,精装,中楼层(共5层) ,,板楼,46 万,4180 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121873184.html
东南朝向精装修三居室 诚心出售 看房方便,"东湖花园三号小区 , 东平",3室2厅,89.24平米,南,,中楼层(共14层) ,,板楼,64 万,7172 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122207580.html
佳兆业中心一期  精装三房 可上富民,"佳兆业中心一期 , 江北",3室2厅,117.84平米,南,精装,29层 ,,板塔结合,76 万,6450 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105121832132.html
户型好 采光好 格局楼层好 视野宽阔 带精装,"龙光城南一期 , 龙光城",3室2厅,116.26平米,北 东北,精装,27层 ,,板塔结合,79.8 万,6864 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121090776.html
区政府旁 标准三房  房子保养很好 户型方正,"中港华庭 , 区政府",3室2厅,103.33平米,南 北,精装,26层 ,,塔楼,66 万,6388 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105119632378.html
：景观房看整个花园，，朝南，视野宽阔，采光好,"水岸花山 , 新圩",4室2厅,135.41平米,南,,低楼层(共32层) ,,板塔结合,84 万,6204 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120366903.html
金山湖花园2区精装3房拎包入住 业主自住房保养很好,"金山湖花园二区 , 河南岸",3室2厅,118.35平米,东南,精装,低楼层(共21层) ,,塔楼,112 万,9464 元,1,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105121234109.html
"打造优质生活品质城市,天然氧吧社区","缤纷TOWN一期 , 比亚迪商圈",2室1厅,69.06平米,南,毛坯,29层 ,,板塔结合,30 万,4345 元,0,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122036168.html
德威江誉城1期 4室1厅 南,"德威江誉城1期 , 马安",4室1厅,111平米,南,毛坯,低楼层(共32层) ,,板塔结合,115 万,10361 元,0,,27天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122293190.html
美因河畔花园 好楼层 景观好 生活方便,"美茵河畔花园 , 龙光城",4室2厅,121.58平米,南,精装,32层 ,,板塔结合,98 万,8061 元,0,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105122137905.html
房子户型方正，采光好。。。。。。。,"格林童话世界四期 , 潼侨沥林",2室2厅,74.76平米,南,毛坯,高楼层(共18层) ,,板塔结合,36 万,4816 元,8,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105106118825.html
菱湖花园，小区安静，楼下即是丽日广场，生活便利。,"菱湖花园 , 下角",3室2厅,80.63平米,南,简装,低楼层(共9层) ,,板塔结合,35 万,4341 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121463415.html
户型方正 视野 开阔 离公园近,"东江豪门 , 博罗中心区",5室2厅,231平米,南 北,精装,低楼层(共27层) ,,板塔结合,180 万,7793 元,0,,,VR看装修,https://hui.lianjia.com/ershoufang/105119181712.html
一线临深花园，朝南看花园，河景,"曦悦湾畔花园 , 西区新寮",3室2厅,86.04平米,南,精装,33层 ,,板塔结合,68 万,7904 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105116369851.html
临深大社区三房两卫，楼层通风采光佳视野开阔，价格笋,"卓越东部蔚蓝海岸三期 , 西区新寮",3室2厅,103.67平米,东南,毛坯,33层 ,,板塔结合,69 万,6656 元,0,,31天以前发布,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122246848.html
德威江誉城Ⅱ期 4室2厅 南,"德威江誉城Ⅱ期 , 马安",4室2厅,113.26平米,南,毛坯,中楼层(共32层) ,,塔楼,96.8 万,8547 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120732010.html
沃尔玛 港惠新天地北区  租客稳定保养好 产权清晰急售,"港惠新天地北区 , 河南岸",2室2厅,74.36平米,南,精装,低楼层(共28层) ,,塔楼,53 万,7128 元,3,,,VR看装修 | 房本满五年,https://hui.lianjia.com/ershoufang/105120711682.html
花园中间，朝南三房，精装修保养小区天花板,"新世界长湖苑一期 , 东平",3室2厅,91.49平米,南,精装,中楼层(共9层) ,,板塔结合,48.7 万,5323 元,1,,,VR房源,https://hui.lianjia.com/ershoufang/105121957064.html
不仅打5折，还S装修，不仅 s装修还S全屋家私，地段好,"龙宸梧桐郡府 , 陈江",1室1厅,43.28平米,南,精装,28层 ,,塔楼,17.5 万,4044 元,4,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105118808885.html
临深三房 ， 业主诚心出售户型方正采光好,"秋谷康城 , 龙光城",3室2厅,97.65平米,南,毛坯,21层 ,,板塔结合,50 万,5121 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105121684932.html
美泰天韵绿化社区精装三房 中间楼层透风效果好,"美泰天韵 , 万达",3室2厅,95平米,南,精装,30层 ,,板塔结合,63 万,6632 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118166846.html
富盈公馆一期精装修3房，中间楼层，视野好,"富盈公馆一期 , 马安",3室2厅,91.37平米,南,精装,20层 ,,塔楼,70 万,7662 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105118964369.html
德佑透明收佣，不做包单，阳台正南朝向，看花园小区,"海伦堡西子湾 , 下角",3室2厅,106.74平米,南,毛坯,低楼层(共31层) ,,板塔结合,75 万,7027 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105119836033.html
横厅大四房，交通便利，配套齐全。,"龙光城北八期 , 龙光城",4室2厅,118.02平米,南 北,精装,17层 ,,板塔结合,117.1 万,9923 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105119859293.html
德威花园小区，红本在手，业主急售，大三房，户型方正,"德威花园城 , 秋长",3室2厅,100.43平米,南,毛坯,中楼层(共32层) ,,板楼,41.4 万,4123 元,1,,,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105120838545.html
龙光城大三房 业主诚心卖 视野开阔 采光好,"龙光城北三期 , 龙光城",3室2厅,81.57平米,东南 南,精装,低楼层(共34层) ,,板塔结合,67 万,8214 元,27,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105109093947.html
横厅4房  业主诚心出售  有钥匙随时可以看房,"龙光城南四期 , 龙光城",4室2厅,108.72平米,东北,毛坯,34层 ,,塔楼,88 万,8095 元,0,,13天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122420303.html
房子格局 楼层好 视野开阔 采光充足,"碧桂园云创家园 , 潼侨沥林",2室1厅,42.64平米,东南,,20层 ,,板塔结合,22.6 万,5301 元,0,,17天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122387121.html
"小区环境优美,绿化覆盖率高通透性好，适宜居住","玖龙台 , 潼侨沥林",3室2厅,88.75平米,南,,32层 ,,板塔结合,44 万,4958 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105121976855.html
德润天峰中间楼层朝正南小三房诚意售出,"德润天峰 , 潼侨沥林",3室2厅,79.89平米,南,毛坯,18层 ,,板塔结合,38 万,4757 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121373911.html
急售 灿邦商圈 南北通4房2卫3阳台 中高楼层 视野好,"十月花花园 , 大亚湾中心区",4室2厅,131.08平米,南 北,简装,33层 ,,板楼,88 万,6714 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105114199813.html
位置好，采光充足，业主诚意急卖，方便看房,"星河丹堤G4区 , 南站新城",5室2厅,172.32平米,南 北,毛坯,10层 ,,板塔结合,240 万,13928 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105120272939.html
三和经济开发区，新力龙湾，全屋定制家私家电,"新力珑湾 , 三和经济开发区",3室2厅,89.72平米,南,,中楼层(共31层) ,,塔楼,50 万,5573 元,0,,6天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122504741.html
中信水岸城四期玫瑰湾央企大社区,"中信水岸城四期 , 东江新城",3室2厅,112平米,南,精装,中楼层(共30层) ,,板楼,106.8 万,9536 元,0,,,VR房源,https://hui.lianjia.com/ershoufang/105121098663.html
天御二期业主诚心出售，刚需户型，明厨明卫业主诚心卖,"中洲天御二期 , 河南岸",3室2厅,93平米,南,毛坯,低楼层(共33层) ,,板塔结合,78 万,8388 元,1,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105121800011.html
陈江轻轨口天益城沃尔玛商圈 隆生仲恺花园3房价格实惠,"隆生仲恺花园 , 陈江",3室2厅,112.25平米,东南,毛坯,32层 ,,塔楼,70 万,6237 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105121224808.html
临深，近沙田地铁站，大社区 大阳台,"九洲玉带湾 , 白云新城",4室2厅,107.36平米,东南,毛坯,33层 ,,板塔结合,58 万,5403 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105115393072.html
户型方正采光好，业主城心出售交通方便，,"东信新天华府 , 江北",3室2厅,116.77平米,南,,24层 ,,板塔结合,70 万,5995 元,0,,,VR看装修 | 随时看房,https://hui.lianjia.com/ershoufang/105117528502.html
精装修 家私家电全齐 拎包入住 东江湾,"东江湾 , 江北",1室1厅,48平米,西,精装,中楼层(共30层) ,,板塔结合,35 万,7292 元,0,,,VR看装修 | 房本满两年,https://hui.lianjia.com/ershoufang/105120867292.html
碧桂园珑尚花园 户型方正 实用性强，视野开阔,"碧桂园珑尚花园 , 水口",4室2厅,108.49平米,南,毛坯,高楼层(共34层) ,,板塔结合,68 万,6268 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105117941657.html
梵高的花园4房2阳台，毛坯137平，户型方正，随时可看,"梵高的花园 , 江北",4室2厅,137平米,南,毛坯,33层 ,,板塔结合,123 万,8979 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105114007576.html
搬砖半年5千收入安家仲恺康城四季花园三房无欠款,"TCL康城四季 , 惠环",3室1厅,89.5平米,南,毛坯,32层 ,,塔楼,50 万,5587 元,0,,16天以前发布,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105122389627.html
华润小径湾品质楼盘，出门有沙滩，商街。,"华润小径湾一期 , 霞涌",1室1厅,52.83平米,西南,简装,31层 ,,板塔结合,34.8 万,6588 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105116272825.html
满五唯一，小户型，装修好没住过，靠红树林,"栖境园 , 大亚湾中心区",1室0厅,34.24平米,北,简装,12层 ,,板塔结合,18.8 万,5491 元,0,,12天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122436852.html
陈江繁华成熟地段，高品质小区，百万方成熟社区,"华廷悦府 , 陈江",4室2厅,128.22平米,南,毛坯,高楼层(共32层) ,,塔楼,112 万,8735 元,0,,,VR房源 | 随时看房,https://hui.lianjia.com/ershoufang/105119453417.html
安家！让我们扎根在这个为之奋斗的城市里。业主急售,"中信新城 , 南站新城",4室2厅,89.3平米,南,精装,34层 ,,板塔结合,57 万,6383 元,0,,18天以前发布,VR房源 | 房本满五年 | 随时看房,https://hui.lianjia.com/ershoufang/105122370377.html
复式洋房、中间楼层、80万精装、人车分流、仅契税,"星河丹堤N区 , 南站新城",5室2厅,177.61平米,南 北,精装,低楼层(共17层) ,,塔楼,285 万,16047 元,3,,,VR房源 | 房本满两年 | 随时看房,https://hui.lianjia.com/ershoufang/105119174504.html
