标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
此房楼层高，视野开阔，是毛坯的，可装成自己的风格,"盛和雅颂花园 , 横沥镇",4室2厅,128平米,南 北,毛坯,29层 ,,板塔结合,130 万,10157 元,1,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105118533153.html
名流印象精装两房，朝南，视野开阔,"名流印象花园二期 , 凤岗镇",2室2厅,79.84平米,南,精装,33层 ,,板塔结合,118.5 万,14843 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121817884.html
房子通透性好视野开阔装修保养九成新可直接拎包入住,"松湖春天 , 大岭山镇",3室2厅,97.16平米,北,精装,22层 ,,板塔结合,155 万,15954 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121487266.html
小区小高层三房，景观好，采光好。,"利澳花园 , 沙田镇",3室2厅,95.39平米,西南,简装,高楼层(共6层) ,,板塔结合,52 万,5452 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119154840.html
一线湖景房，高楼层，采光好，拎包入住，急售,"万科松湖传奇二期左岸 , 寮步",3室2厅,86.52平米,东南 南,简装,高楼层(共19层) ,,塔楼,108 万,12483 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119697077.html
新天美地花园 2室1厅 西南,"新天美地花园 , 常平镇",2室1厅,77平米,西南,,低楼层(共21层) ,,板塔结合,55 万,7143 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105122138623.html
沃多夫单间精装修，中间楼层，看莲花山，采光视野好,"沃多夫风临公馆 , 咸西",1室0厅,44.39平米,北,,33层 ,,塔楼,58 万,13067 元,1,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120129781.html
天一城大润发一路之隔，交通方便，环境好，朝南，,"长虹百荟 , 樟木头镇",3室2厅,91.87平米,南,精装,18层 ,,板塔结合,86 万,9362 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105113222872.html
虎门g有土地，新老莞人可买，70平上下三层，有露台,"东方中上一巷 , 黄河中心",2室2厅,70.32平米,南,精装,低楼层(共3层) ,,,36 万,5120 元,5,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120574489.html
房子一手业主诚意出售格局楼层好视野宽阔采光好,"万科首铸东江之星 , 宏远北",4室2厅,143.23平米,东南,精装,高楼层(共50层) ,,板楼,408 万,28486 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120835603.html
精装电梯三房 朝东南 采光好 双阳台,"富怡花园 , 花园新村",3室2厅,129平米,南 北,精装,中楼层(共8层) ,,板塔结合,125 万,9690 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105115216569.html
莞城教育合和大厦电梯房，三房两厅 业主诚意出售。,"合和大厦 , 运河东",3室2厅,108平米,东北,,低楼层(共26层) ,,板塔结合,110 万,10186 元,0,,,VR看装修,https://dg.lianjia.com/ershoufang/105121820994.html
翡翠山湖 朝南两房 格局方正实用 诚心出售,"翡翠山湖 , 凤岗镇",2室2厅,87.76平米,南,简装,11层 ,,塔楼,88 万,10028 元,0,,9天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122478342.html
CBD实用好房，安静舒适，满五唯一。,"中信新天地 , 石竹",3室2厅,104.81平米,西北,精装,低楼层(共19层) ,,板塔结合,149 万,14217 元,7,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105115302642.html
出门就是金碧花园公交站，可直达常平黄江镇区；,"哈啰小城 , 常平镇",3室2厅,93.2平米,东南,简装,11层 ,,板塔结合,98.8 万,10601 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105115149891.html
运河边次新小区小三房 自主保养好,"田禾卢浮公馆 , 运河东",3室2厅,79.41平米,南,精装,高楼层(共32层) ,,板楼,170 万,21408 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121376986.html
次新小区毛坯三房出售 有钥匙随时可以看房,"中天悦府 , 万达",3室2厅,87.98平米,南 北,毛坯,高楼层(共26层) ,,板塔结合,108 万,12276 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121819861.html
南部湾三区中高层 景观看别墅园林 三梯 保养很新,"南部湾万科城 , 大宁",3室2厅,96.78平米,南,精装,41层 ,,塔楼,175 万,18083 元,0,,16天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122401213.html
大平台、大露台、大花园、宽敞2房私密空间强户型方正,"联华花园城 , 上下桥",2室1厅,87平米,东北,精装,低楼层(共11层) ,,板塔结合,108 万,12414 元,2,,,VR房源,https://dg.lianjia.com/ershoufang/105122102771.html
新世纪明上居大阳台户型、满五唯一、高楼层、朝南向。,"新世纪明上居 , 大朗镇",3室2厅,127.14平米,南,精装,17层 ,,板塔结合,180 万,14158 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120617213.html
东城地铁口香缤时代精装3房 高层采光好无遮挡 带租约,"香缤时代园 , 世博广场",3室2厅,49.74平米,北,精装,高楼层(共13层) ,,板塔结合,78 万,15682 元,0,,,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121487578.html
安娜花园三房出售，无欠款，业主诚意出售,"安娜花园 , 横沥镇",3室2厅,65平米,东南,简装,高楼层(共7层) ,,塔楼,33.8 万,5200 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105121594783.html
户型方正，安静看湖景观，高楼层视野采光好,"中惠松湖城一期 , 寮步",3室2厅,83.68平米,西北,精装,23层 ,,塔楼,92.6 万,11066 元,6,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105110962364.html
房子对流户型，产权清晰不欠款，业主自住保养好,"中信凯旋公馆 , 西平",4室2厅,139.49平米,西北,精装,32层 ,,板塔结合,330 万,23658 元,1,,,近地铁 | VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105120073828.html
电梯2房向南，配套设施齐全，交通便利，配套完善,"怡乐广场 , 樟木头镇",2室1厅,69.98平米,南,精装,高楼层(共38层) ,,板塔结合,23 万,3287 元,6,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119968154.html
领居三房，朝南，户型通风透气中间楼层,"新世纪领居C区 , 大岭山镇",3室2厅,95.87平米,南,简装,18层 ,,塔楼,117 万,12205 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121722575.html
星城翠珑湾四期 2室2厅 南,"星城翠珑湾四期 , 寮步",2室2厅,54.65平米,南,简装,高楼层(共20层) ,,板塔结合,56 万,10248 元,0,,25天以前发布,房本满五年,https://dg.lianjia.com/ershoufang/105122320428.html
新次小区 皇马郦宫复试两房出售的,"万科皇马郦宫 , 火炼树",2室2厅,48.77平米,东,精装,中楼层(共11层) ,,,70 万,14354 元,0,,,房本满两年,https://dg.lianjia.com/ershoufang/105121634806.html
此房满二，税费少，两个房间朝南，南北直对流,"新世纪颐龙湾 , 高埗镇",3室2厅,87.23平米,北,精装,高楼层(共21层) ,,塔楼,108 万,12382 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105115062970.html
东城优质电梯房新装修自住三房总价只要90个,"高峰楼 , 主山",3室2厅,86.73平米,东,精装,高楼层(共11层) ,,,90 万,10378 元,1,,29天以前发布,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122286433.html
荔景山庄两房，朝园景，中层采光充足,"荔景山庄 , 樟木头镇",2室1厅,60.41平米,东南,精装,8层 ,,板塔结合,29.8 万,4933 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121604407.html
松山湖万科129平大三房，业主诚意出售中,"万科金域松湖花园一期 , 松山湖",3室2厅,129平米,东南,精装,低楼层(共25层) ,,塔楼,300 万,23256 元,5,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105121393261.html
大平层，使用率高。朝南看别墅区,"世纪城国际公馆四期香榭里 , 西平",5室1厅,191平米,东南,毛坯,中楼层(共16层) ,,板塔结合,530 万,27749 元,1,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120737369.html
高层 精装两房 省个税 诚意出售,"世纪城国际公馆四期香榭里 , 西平",3室2厅,89.63平米,东南,精装,中楼层(共18层) ,,板塔结合,190 万,21199 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121580531.html
宝翠花园电梯三房两卫，业主诚意出售！,"宝翠花園 , 横沥镇",3室2厅,89.77平米,东北,精装,中楼层(共9层) ,,塔楼,75 万,8355 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105117309111.html
3房2厅2卫诚意出售  朝南看花园 中高楼层 采光好,"新世纪颐龙湾 , 高埗镇",3室2厅,113.49平米,南,毛坯,中楼层(共23层) ,,板塔结合,145 万,12777 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105120176302.html
东南向看国贸 带8米阳台 价格可谈 东升西落看城市风景,"金地·艺境水岸 , 石美",4室2厅,133平米,南,毛坯,高楼层(共29层) ,,板塔结合,205 万,15414 元,6,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105118437632.html
万科金域国际高层南向业主诚意出售,"万科金域国际 , 厚街镇",2室1厅,79.51平米,西南,简装,高楼层(共32层) ,,板塔结合,94 万,11823 元,1,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105121113874.html
万科第五城中高层朝南三房二卫，全新未入住过,"万科第五城 , 高埗镇",3室2厅,92.84平米,西南,精装,32层 ,,板楼,130 万,14003 元,0,,28天以前发布,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122288838.html
精装四房保养好 视野无遮挡 楼层好 交通便利,"万科第五城 , 高埗镇",4室2厅,115.6平米,东南,精装,34层 ,,板楼,173 万,14966 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105118499339.html
此房三房两厅两卫 格局方正 过五唯一 采光好,"新城市广场 , 樟木头镇",3室2厅,99平米,东北,精装,高楼层(共7层) ,,板塔结合,30.6 万,3091 元,9,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105120865711.html
御景花园104.7平朝园林三房两卫业主诚意出售,"御景花园 , 樟木头镇",3室1厅,104.7平米,东 北,简装,中楼层(共7层) ,,板塔结合,68 万,6495 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121757805.html
翡翠山湖朝南大两房看湖景 业主换房急卖,"翡翠山湖 , 凤岗镇",2室2厅,87.76平米,南,,11层 ,,塔楼,87 万,9914 元,0,,12天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122448654.html
好房朝南 满五唯一 装修保养好 看房方便,"金地城南艺境 , 道滘镇",3室2厅,96.25平米,南,精装,33层 ,,塔楼,138 万,14338 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105120464478.html
方正少有98平方正朝南户型，看游泳池。,"丰泰东海城堡 , 新联",3室2厅,97.75平米,南,精装,低楼层(共15层) ,,板塔结合,125 万,12788 元,1,,20天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122356557.html
环境美丽 地下一楼 进出方便 住家很温馨如意,"雍景花园 , 樟木头镇",地下室(共6层) ,59.56平米,南,简装,地下室(共6层) ,,塔楼,29.8 万,5004 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121923281.html
招商雍景湾四房两卫双阳台，业主诚意出售！,"招商雍景湾 , 横沥镇",4室2厅,117.54平米,西北,,低楼层(共27层) ,,板塔结合,185 万,15740 元,0,,,VR看装修 | 房本满两年,https://dg.lianjia.com/ershoufang/105122036829.html
户型方正， 业主置换急售，全屋定制，轻奢风格,"圣河西E号 , 白马",3室2厅,80.49平米,东南,精装,高楼层(共24层) ,,塔楼,162 万,20127 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105116999405.html
沁林山庄美墅一楼 上下两层带私家花园和车库 户型方正,"中惠沁林山庄 , 大岭山镇",3室2厅,142.11平米,南,精装,低楼层(共4层) ,,板楼,280 万,19704 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105118974390.html
沙田碧桂园 中层两房 诚售 看房约,"沙田碧桂园滨江豪园 , 沙田镇",2室2厅,81.29平米,西南,,27层 ,,板塔结合,76 万,9350 元,2,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105118513020.html
丰泰华园山庄 3室2厅 东南,"丰泰华园山庄 , 新联",3室2厅,100.26平米,东南,精装,19层 ,,板塔结合,115 万,11471 元,1,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122133347.html
莞城2房2厅  生活配套完善  业主诚心售卖,"泰景花园 , 运河东",2室1厅,70.4平米,西南,,11层 ,,塔楼,86 万,12216 元,0,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105122144529.html
朝南 侨信云起 精装修 3房2卫 看房方便,"侨信云起 , 塘厦镇",3室2厅,99.42平米,西南,精装,12层 ,,板楼,170 万,17100 元,0,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122005471.html
一楼带前后花园  对小区广场  正南向,"中信森林湖兰溪谷 , 水濂山",4室2厅,145.92平米,南,毛坯,低楼层(共30层) ,,塔楼,420 万,28783 元,2,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105120894337.html
深惠城际800米 锦龙湾畔3期 南向3房 价格空谈,"锦龙湾畔三期 , 凤岗镇",3室2厅,86.22平米,南,,17层 ,,板塔结合,125 万,14498 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121868296.html
清溪大绿地凤凰花园 精装大2房 急售 高层 南向,"大绿地凤凰花园 , 清溪镇",2室2厅,93.2平米,东 东南 南,精装,中楼层(共17层) ,,板塔结合,98 万,10516 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121625228.html
此房楼层好 近公园 三甲医院 诚意急售,"能源华庄 , 黄河中心",6室2厅,230平米,西北 北,简装,高楼层(共21层) ,,板塔结合,230 万,10000 元,2,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105113764404.html
别墅小区 朝南复式 户型方正实用 可塑性强,"杏花村 , 谢岗镇",4室2厅,196.15平米,南,毛坯,5层 ,,板楼,135 万,6883 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118754286.html
滨海湾新区，靠海洋房，户型方正，价格优惠,"金湾花园 , 太平广场",2室1厅,63.16平米,南,,低楼层(共7层) ,,塔楼,43.8 万,6935 元,3,,,VR看装修 | 房本满两年,https://dg.lianjia.com/ershoufang/105111964928.html
佳嘉豪园精装大3房 业主自住 诚心出售,"佳嘉豪园 , 凤岗镇",3室2厅,92.53平米,南,简装,24层 ,,板塔结合,110 万,11889 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119405744.html
大岭山金地格林上院地铁口阔绰大两房楼下地铁口,"金地格林上院 , 大岭山镇",2室2厅,77.14平米,东 北,精装,中楼层(共18层) ,,塔楼,88 万,11408 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105122066224.html
天一城大润发一路之隔，交通方便，环境好，朝南，,"长虹百荟 , 樟木头镇",3室2厅,91.87平米,南,精装,18层 ,,板塔结合,86 万,9362 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105113222872.html
碧桂园复式精装公寓，可住人可办公，采光好,"碧桂园水岸星城 , 横沥镇",2室1厅,40.62平米,东南,精装,中楼层(共12层) ,,板塔结合,35 万,8617 元,1,,,房本满五年,https://dg.lianjia.com/ershoufang/105119431329.html
沃多夫单间精装修，中间楼层，看莲花山，采光视野好,"沃多夫风临公馆 , 咸西",1室0厅,44.39平米,北,,33层 ,,塔楼,58 万,13067 元,1,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120129781.html
"诚意出售，看中可谈，户型好，,采光不影响，","招商雍景湾 , 横沥镇",4室2厅,117.79平米,东南 北,精装,29层 ,,板塔结合,169 万,14348 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105121885656.html
小区小高层三房，景观好，采光好。,"利澳花园 , 沙田镇",3室2厅,95.39平米,西南,简装,高楼层(共6层) ,,板塔结合,52 万,5452 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119154840.html
一线湖景房，高楼层，采光好，拎包入住，急售,"万科松湖传奇二期左岸 , 寮步",3室2厅,86.52平米,东南 南,简装,高楼层(共19层) ,,塔楼,108 万,12483 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119697077.html
新天美地花园 2室1厅 西南,"新天美地花园 , 常平镇",2室1厅,77平米,西南,,低楼层(共21层) ,,板塔结合,55 万,7143 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105122138623.html
莞城教育合和大厦电梯房，三房两厅 业主诚意出售。,"合和大厦 , 运河东",3室2厅,108平米,东北,,低楼层(共26层) ,,板塔结合,110 万,10186 元,0,,,VR看装修,https://dg.lianjia.com/ershoufang/105121820994.html
精装修三房 满五唯一免双税  南北对流,"名巨中央花园 , 横沥镇",3室2厅,93.12平米,西北,,28层 ,,塔楼,99.8 万,10718 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105113522651.html
临深临校区 朝南 精装修未入住,"凤岗碧桂园 , 凤岗镇",3室2厅,95.81平米,西南,精装,18层 ,,板塔结合,159.8 万,16679 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105117590432.html
松山湖北寮步万科松湖传奇南向温馨2房安静看花园急卖,"万科松湖传奇 , 寮步",2室2厅,64.89平米,南,精装,低楼层(共34层) ,,板塔结合,76 万,11713 元,4,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105116624550.html
新中银金色华庭，地铁口小3房，刚需,"新中银·金色华庭 , 西平",3室1厅,90.16平米,东北,精装,中楼层(共18层) ,,板塔结合,170 万,18856 元,0,,,近地铁 | VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105121691965.html
罗沙市场整栋 大宅带一个大院子,"罗沙鸿兴路一巷 , 罗沙",7室3厅,241.51平米,东南,,低楼层(共3层) ,,,200 万,8282 元,5,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105119593795.html
金地湖山大境三期四房两厅两卫视野好,"金地湖山大境三期 , 黄江镇",4室1厅,145.66平米,南,毛坯,25层 ,,塔楼,192 万,13182 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121529478.html
东城电梯房 精装修四房两卫 保养好 不欠款 诚意出售,"大金鼓广场 , 花园新村",4室2厅,171.06平米,西南,精装,中楼层(共17层) ,,塔楼,198 万,11575 元,0,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105120588826.html
中惠松湖城二期精装看湖景三房诚意出售,"中惠松湖城二期 , 寮步",3室2厅,81.28平米,南,精装,高楼层(共25层) ,,塔楼,119 万,14641 元,0,,19天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122362526.html
佳兆业碧海云天 一线海景 户型方正 高楼层 无欠款急售,"碧海云天 , 沙田镇",4室2厅,138.92平米,南,毛坯,中楼层(共33层) ,,塔楼,130 万,9358 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105116978963.html
全新装修的带露台南北对流 随时可以看 华师,"光大景湖春天 , 火炼树",3室2厅,112.21平米,南,,中楼层(共5层) ,,塔楼,190 万,16933 元,1,,13天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122434126.html
业主诚意出售  高楼层景观好 新装修环保材料,"鼎峰尚境北园 , 寮步",4室2厅,137.42平米,南,精装,高楼层(共31层) ,,塔楼,330 万,24014 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105119494592.html
万达高层 精装大单间急售 看房有K,"东城万达广场 , 世博广场",1室0厅,36.61平米,东北,精装,高楼层(共21层) ,,塔楼,23 万,6283 元,1,,,近地铁 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122097004.html
雍华庭精装4房 南向，拎包入住诚意出售,"雍华庭 , 东平街",4室2厅,177.6平米,南,精装,中楼层(共11层) ,,塔楼,220 万,12388 元,4,,,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105114548433.html
视野开阔 格局好 毛坯房 中间楼层 此房诚意...,"新世纪颐龙湾 , 高埗镇",3室1厅,85.31平米,北,毛坯,高楼层(共23层) ,,板塔结合,120 万,14067 元,1,,,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105117157059.html
新世纪颐龙湾 小高层一梯一户 视野无遮挡 环境优美,"新世纪颐龙湾 , 高埗镇",4室2厅,171.79平米,南 北,毛坯,低楼层(共12层) ,,板楼,285 万,16591 元,3,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105116760119.html
万科第五城全屋定制柜子，未入住过，楼层好,"万科第五城 , 高埗镇",3室2厅,92.8平米,西南,精装,34层 ,,板楼,139 万,14979 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105121193768.html
电梯高层 视野无遮挡 通风效果好 随时看房,"中信阳光澳园 , 东泰",3室2厅,111.81平米,东北,简装,中楼层(共15层) ,,板塔结合,159 万,14221 元,1,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105121237421.html
寮步横坑万科时富金色家园精装修四房,"万科时富金色家园 , 寮步",4室2厅,98平米,东北,精装,低楼层(共18层) ,,塔楼,195 万,19898 元,0,,25天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122318647.html
宏丰楼 改善三房 红本在手 随时腾房,"宏丰楼 , 凤岗镇",3室2厅,106.13平米,南,简装,13层 ,,塔楼,75 万,7067 元,1,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105118597623.html
虎门国际公馆小区4房  精装高层  采光通风好 诚意卖,"虎门国际公馆 , 新联",4室1厅,134.85平米,西北,,中楼层(共17层) ,,塔楼,160 万,11866 元,2,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119018241.html
虎门国际公馆，看小区原林 温馨2房 交通便利,"虎门国际公馆 , 新联",2室2厅,83.13平米,南,简装,中楼层(共18层) ,,塔楼,99 万,11910 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105121642719.html
宜家花园2房1厅1卫业主诚意出售,"宜家花园 , 太平广场",2室1厅,60.6平米,东南,,低楼层(共16层) ,,塔楼,32.5 万,5364 元,1,,27天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122304291.html
保养好，户型方正，位置安静，采光通透,"珠江骏景高尔夫花园 , 塘厦镇",3室2厅,154.43平米,南,简装,9层 ,,塔楼,168 万,10879 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120380374.html
此房视野好，满五唯一，业主诚心出售,"华艺海滨花园 , 黄河中心",3室2厅,84.37平米,西北,简装,中楼层(共23层) ,,塔楼,68 万,8060 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121594577.html
运河路103平精装三房 莞城户口 前后大阳台,"沿河路水利局宿舍 , 运河东",3室2厅,103平米,南,精装,中楼层(共6层) ,,,80 万,7767 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121118656.html
中高层四房 无欠款 随时过户 看房方便  视野开阔 靓宅,"万科首铸翡翠东望 , 鸿福路口",4室2厅,115.95平米,南,精装,低楼层(共33层) ,,板楼,325 万,28030 元,1,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105116599616.html
成熟小区 精装2房 保养新 拎包入住,"华讯大宅 , 石龙镇",2室2厅,76.35平米,西北,精装,低楼层(共20层) ,,板塔结合,78.8 万,10321 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105119056414.html
高层好房 看房方便有钥匙 住宅性质的,"地标大厦 , 地标",1室1厅,56.66平米,南,简装,高楼层(共24层) ,,塔楼,44 万,7766 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122142906.html
颐龙湾四期双阳台 南北对流三房两卫 通风好,"新世纪颐龙湾 , 高埗镇",3室2厅,102.98平米,南 北,精装,高楼层(共17层) ,,板塔结合,156 万,15149 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121706883.html
满五唯一  房型方正安静 距离松山湖2公里 三房诚,"振业松湖雅苑 , 寮步",3室2厅,98.28平米,南,精装,中楼层(共7层) ,,板楼,125 万,12719 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120751885.html
新世纪颐龙湾 精装修三房两卫 保养好 视野开阔,"新世纪颐龙湾 , 高埗镇",3室2厅,103.06平米,北,精装,高楼层(共25层) ,,板塔结合,142 万,13779 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105119276766.html
满五唯一 ！业主诚心出售！自住 看房方便！,"希尔顿广场 , 鸿福路口",2室1厅,84.59平米,西南,,中楼层(共14层) ,,塔楼,115 万,13595 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122084329.html
南部湾万科城 3室2厅 西南,"南部湾万科城 , 大宁",3室2厅,94.84平米,西南,简装,34层 ,,塔楼,165 万,17398 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120664649.html
湖景大三房.南北通透.无欠款.诚心出售,"金地博登湖三期澜庭 , 塘厦镇",3室2厅,117.59平米,南 北,精装,29层 ,,塔楼,173 万,14713 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105120326756.html
地铁口物业三房两卫，看花园位置安静满五不唯一不欠款,"金地格林小城 , 西平",3室2厅,118.13平米,西北,简装,18层 ,,板塔结合,190 万,16084 元,1,,,近地铁 | VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121890335.html
景湖花园 别墅小区 保养好 诚意出售,"光大景湖花园 , 东泰",3室2厅,138.5平米,西,精装,中楼层(共5层) ,,板楼,238 万,17185 元,4,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105113972143.html
正看湖景   高楼层3房2卫  业主诚意卖,"百悦尚城三期恒大御湖 , 南城车站",3室2厅,117.71平米,东南,精装,高楼层(共18层) ,,板塔结合,264 万,22429 元,1,,,近地铁 | VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119142240.html
